date,mkt,vlue,size,mtum,qual,usmv,iwf
2008-12-23,-0.009441494670445971,-0.013424103237095308,-0.000743321995195112,-0.009300855523051155,-0.007434074706857419,-0.010236628590793995,-0.008171728939403322
2008-12-24,0.005259445843828647,0.006096716087016674,-0.006599658412630438,0.0055561920304512125,0.005163934426229533,0.007643581506359576,0.004223499856687685
2008-12-26,0.0067423363026870575,0.008511224349263102,0.005424205174718422,0.002715196310262513,0.005799967381554305,0.005206979951627888,
2008-12-29,-0.0061526820915137614,-0.006418309936089939,0.023300551162330096,-0.0075226004392144885,-0.001925552076049164,-0.004046570357629231,-0.004827141052678452
2008-12-30,0.02576483080560177,0.033096016932845806,0.00643206412472308,0.022293065434930925,0.024450920463430226,0.022541229085972114,0.02425277683810889
2008-12-31,0.016816734701849745,0.017827209110502062,-0.0035210455949471475,0.014212381344939518,0.012944663052204985,0.015561847115103111,0.013142595109808308
2009-01-02,0.0301781064811093,0.04425796669542259,0.023340677897488282,0.016431852941355407,0.02856248226464575,0.023408059678535542,
2009-01-05,-0.003412523775780496,0.004706353577329292,0.006171130187111906,-0.014207692433039543,-0.0017409338254882334,-0.007636742783606709,0.0012255635380535868
2009-01-06,0.010010665568924049,0.022873374196441976,0.005251481367070099,-0.005154993910893246,0.004574347440748028,0.0007288491755486071,0.011629901451203795
2009-01-07,-0.030401274593352845,-0.033226152197213255,0.011397921555481139,-0.021564725202770196,-0.027738514225000732,-0.025547894024951945,-0.027945403959831472
2009-01-08,0.004795842329518241,0.006248740173352196,-0.013744392884764145,-0.005046496760394814,0.0035711149489212612,0.0019026033274447407,0.00489982319408222
2009-01-09,-0.02278086255419487,-0.022160456730769273,-0.00965647669081604,-0.014100126117285172,-0.018686500413202967,-0.018243037237396842,-0.021223716911909718
2009-01-12,-0.023915158591165553,-0.033264192978412876,-0.018274059997285153,-0.01548371551229799,-0.01673387296523432,-0.01498988503478571,-0.020746174411887197
2009-01-13,0.0032296006857917003,0.00015893197711380758,-0.03492974299590379,0.005696732802979554,0.004786183547619949,0.0023342951029894365,0.002126526983569521
2009-01-14,-0.034874709377421875,-0.04134223210975141,-0.019699845983022324,-0.027444275689526565,-0.031318003590088184,-0.025767373986746445,-0.0314468852934815
2009-01-15,0.004179706802833083,-0.0010498107577977533,-0.027293714299633454,-0.003986623281038493,0.006977514596877787,-0.0004924541658545278,0.00964001198640796
2009-01-16,0.008386131102499528,0.006582040432534297,0.021047756307299492,0.002918223078913096,0.013148966793461447,0.0069285486999990376,0.011404363506036796
2009-01-20,-0.054854214704095905,-0.062257878396571265,-0.032989067727564714,-0.05476946380545067,-0.04175587778668477,-0.050367999347591175,
2009-01-21,0.04406859897144577,0.05262078462394881,0.0007829144954694112,0.04080141246219915,0.03376961687527791,0.0350590937879065,0.03900690695919673
2009-01-22,-0.017270872405762416,-0.0225735519247362,-0.0009041359410068006,-0.007771588378110206,-0.022627864335248882,-0.015763873764558345,-0.015289605916971372
2009-01-23,0.005830170081580599,0.01344116641986548,-0.023374772959199985,-0.0019712842445887002,0.005145995346594878,-0.001675394876874181,0.006912553503504393
2009-01-26,0.005838076770709577,0.002950432730133734,0.02396051706348956,0.0035914381562089925,0.005599290965017545,0.0033880773452672486,0.006853830031775976
2009-01-27,0.011007234510064023,0.01602555122853211,0.022738860043770348,0.011918727106341676,0.008181082930673433,0.01086624940829961,0.01008625778852168
2009-01-28,0.03424095792667914,0.03794292017096379,0.020589057168286296,0.037213632888038584,0.02687414507718744,0.027846573289766585,0.028593825307045018
2009-01-29,-0.03388049641172042,-0.03586514704710286,-0.009173804238887695,-0.02390255198770752,-0.02987660750771204,-0.02240468139388907,-0.027715466749249407
2009-01-30,-0.022715613649888167,-0.03356204017525011,-0.020317105712246764,-0.013874160351118547,-0.01922342325600601,-0.0192831474404781,-0.021991231204283035
2009-02-02,0.0007978835090076686,-0.004390841958201497,-0.024748053790753177,0.0007293112470849739,-0.000652638448825793,-0.0016156453605634669,0.0009996799891254238
2009-02-03,0.014539274924471268,0.015492998081273912,0.012886129225013532,0.010142473714262357,0.022846729936694787,0.011761470606900248,0.021051529708656425
2009-02-04,-0.006803565150857227,-0.011421319796954377,0.020051555646753982,-0.011571108057743529,-0.004654707227153776,-0.006167806142716836,-0.0015655002535278628
2009-02-05,0.016407095860748067,0.01685922122379102,-0.0046518937608046595,0.008444556254534108,0.014939888675067792,0.012864475954053933,0.020386188676313033
2009-02-06,0.028310390036053734,0.029821017786006765,0.015656677298133914,0.02953528210454892,0.018267446838875268,0.022805869707449355,0.024210743891560194
2009-02-09,0.0007171600462168026,0.002424473562341767,0.010969194224383472,-0.002002039556889268,0.00010011012113331219,-0.0006498319575172218,-0.0009904670862210807
2009-02-10,-0.048134729466098536,-0.061362030545138446,-0.017560801584470154,-0.04372341955166881,-0.041771771771771826,-0.04418682624996195,-0.04087534587751218
2009-02-11,0.007068763593776062,0.013520555877243767,-0.007988830663085422,0.011637934272300532,0.006424519727976419,0.010087803218742808,0.004051668472642822
2009-02-12,0.0026166050587697054,0.004113463021681474,-0.01976055084665529,0.0004852447720167241,0.0015258142866039215,0.0011049956326363297,0.005133852790911497
2009-02-13,-0.00925849212924612,-0.006287161104947203,0.00832496330062571,-0.01650763775424191,-0.008633108437231196,-0.011742073837355926,-0.0055744574515118606
2009-02-17,-0.04505415005083602,-0.05599770970512452,-0.03778304966418666,-0.033733433531318635,-0.040091578155055485,-0.03715522651604608,
2009-02-18,-0.0027154275703491493,-0.004640019409231644,-0.013603934056189315,0.004043233165159199,5.445377419110997e-05,-0.0008727545902471601,0.0009608441620085895
2009-02-19,-0.012538152434070526,-0.01992626671947828,0.006143268700324889,-0.011071879712348465,-0.008069609914403308,-0.005793960570108059,-0.01178921956056267
2009-02-20,-0.01105181231932395,-0.016289986632262887,-0.031015898422409705,-0.007066778355009018,-0.009771092935170422,-0.011121614858477402,-0.005540319273622085
2009-02-23,-0.035572144896903746,-0.039629617924975546,-0.007125442720521957,-0.022562526553040918,-0.03445867287543658,-0.026744643760895248,-0.03779925015646113
2009-02-24,0.04089436012217007,0.04935996577709045,-0.01649909589176035,0.03596106361220941,0.032415860002066976,0.03524503969400361,0.03398953840729724
2009-02-25,-0.011916228021054964,-0.011414594374235643,0.003934642019115309,-0.006328715352923675,-0.013057501946390881,-0.009376360409434348,-0.011596256275794081
2009-02-26,-0.016253712057670122,-0.029436954797779413,0.011009448886228679,-0.020840640193101834,-0.0129935989902632,-0.012518733027595319,-0.01839994527897304
2009-02-27,-0.020923587427412627,-0.024675621792986324,-0.004750526857392523,-0.026007744661223686,-0.020951554525421634,-0.024476242640011026,-0.013021717000339383
2009-03-02,-0.04853135002824327,-0.059144829435024526,-0.044488509613682226,-0.03418052240192071,-0.0398726500909643,-0.040963376261828666,-0.0438873301695083
2009-03-03,-0.006975708702320227,-0.003454785055383325,-0.016335317180910525,-0.005531834150674708,-0.004980019191293317,-0.011452755857493058,-0.000581117221938543
2009-03-04,0.02471104025508164,0.0378484631879914,0.023764572048054156,0.007233550219514662,0.027319669429558546,0.016298581122763833,0.029336177430546728
2009-03-05,-0.043805912096460564,-0.05003615826991281,-0.009553038499186761,-0.03843603264643691,-0.039117363974476405,-0.039795559116679535,-0.036976468385244377
2009-03-06,0.0012965881934206003,-0.004857536431523313,-0.01446776890209922,0.00686405140540014,0.0062202436159031205,0.0030723325705184212,-0.00019768481910209523
2009-03-09,-0.01076551986797003,-0.013186653067171816,-0.01706276201103829,-0.006986036300243081,-0.012560220233998498,-0.012478572148835299,-0.012207020171079885
2009-03-10,0.06437206437206422,0.07681801402731647,0.03428067349365227,0.05039892523317491,0.05406616384138596,0.050328032062900485,0.05683440253326544
2009-03-11,0.002242639079794495,0.00411367453978273,0.021381847308542534,-0.006271485926581666,0.0015704333451411756,-0.002114498900217532,0.004716439228106051
2009-03-12,0.04253885761031717,0.050937147929398074,-0.0047343465222158265,0.04482397096736879,0.03225540242622871,0.03843390367168009,0.03289717662183533
2009-03-13,0.0074313408723747365,0.014066205373095775,0.024616058074636182,0.008742607284321524,0.00997041994540826,0.009710218010812621,0.005385529083353102
2009-03-16,-0.005589663703839398,-0.0044528446950283795,0.027549327466017237,-0.006694558419057972,-0.0018997647910259374,-0.0009059338668276906,-0.005728672227694687
2009-03-17,0.03305842241061563,0.026257360749107228,0.004996258003714393,0.031097978056114473,0.029830961660473276,0.028190790620894912,0.03045458899025455
2009-03-18,0.02232232455455696,0.031637036340262714,0.010611739721021474,0.014932860287878658,0.01555606895717121,0.0211767632227573,0.012420159231321115
2009-03-19,-0.011779076869383065,-0.016564342593155423,0.05140269012317211,-0.02205368649517614,-0.010182968443630758,-0.01250013839834374,-0.00367230422745346
2009-03-20,-0.021212254988521972,-0.029112711314398743,-0.01467210029720567,-0.015434351033870586,-0.011622943822438225,-0.014127144298688221,-0.01616010366424292
2009-03-23,0.07130775996211347,0.07910233964666569,0.030525352177606768,0.06588191102923302,0.0585877376562689,0.05987717502558865,0.06140553703503149
2009-03-24,-0.021618776970845244,-0.014365781710914516,0.010301899332805009,-0.029630870423440148,-0.015889121338912182,-0.019550405064649445,-0.01615914273817487
2009-03-25,0.010628684538921851,0.010594678717864348,0.002169740903800399,0.01438738375284343,0.00585665543521019,0.010725268952535227,0.004173405123001794
2009-03-26,0.02620710210338073,0.031243521781621153,0.011209800404605064,0.018387216353070057,0.022613914954772163,0.02058406332225271,0.028933324401571925
2009-03-27,-0.022239279712880866,-0.024496008270633585,-0.01113553160196068,-0.015670800776989235,-0.020997809283677116,-0.017877225369745453,-0.022214204721162645
2009-03-30,-0.03462689100591965,-0.04860313815537698,-0.043358603233116466,-0.02651843636989304,-0.028372387587080383,-0.027449794207564215,-0.027962346961706075
2009-03-31,0.013516780588584298,0.015409369391670369,0.01041206434670161,0.014102300661354539,0.01121105462130112,0.011918514240014222,0.010777178411393695
2009-04-01,0.01628572667736483,0.024744027303754024,0.016084229036663178,0.0052224881930516,0.011602423617377733,0.008825369644680059,0.013350426095452228
2009-04-02,0.03138802944628205,0.03791483287736419,0.057437514058934935,0.01696284475126464,0.024446709995327387,0.02325227136717256,0.030921716256959275
2009-04-03,0.010944223766964578,0.01544279861329989,0.0019875162270874824,0.00822629142636977,0.0071009474840877385,0.006209991280491822,0.009116930786466915
2009-04-06,-0.009372761690371378,-0.01413577111901132,-0.003366513202190946,-0.011663725073085884,-0.007153812106926338,-0.005706676811869871,-0.008509578297762999
2009-04-07,-0.025533497221476242,-0.0245556795741394,-0.014430567728113797,-0.02184642985252372,-0.021305051007713294,-0.01971600450651534,-0.023497502478610932
2009-04-08,0.013143668779546758,0.01475809054367283,-0.00791067910802612,0.010484840606814538,0.015095179076492826,0.010744760438464285,0.015442541407423516
2009-04-09,0.04063526605427792,0.049066096108251855,0.030674999377536594,0.040635082435496406,0.02466971385636474,0.03525991718693011,0.02924389253809423
2009-04-13,0.002145629022451745,0.0030317228454097567,0.011033594375455147,0.002978754776522763,-0.004827375496486375,0.0024557295174543192,
2009-04-14,-0.021148521208716242,-0.020773225620311586,0.015247496457532206,-0.021678691915585135,-0.016650292684923684,-0.019690736567920197,-0.01239675997390155
2009-04-15,0.01275008199409644,0.015994612341106107,-0.008790603027157617,0.011867757902672249,0.011968071267262737,0.013601712339599947,0.004581587710817292
2009-04-16,0.01748775452374196,0.02245422155936705,0.010862362741385745,0.011472472483926799,0.014294676004483753,0.015250023405561253,0.019873498259665556
2009-04-17,0.005947881440222735,0.01229065370070237,0.01288774435210116,0.008887066792076403,0.0024435003903517938,0.007807617037408843,0.0030275229357796807
2009-04-20,-0.0448891613439063,-0.05742494996664438,-0.025915567831181874,-0.03920110563189472,-0.032952361687063836,-0.0378511371608089,-0.03542355385399365
2009-04-21,0.023458042609577845,0.021713897460577947,-0.00666757624112424,0.02741753301318095,0.01656695812241149,0.018713808698592516,0.016458954212950294
2009-04-22,-0.006170092247936632,-0.002355223053477351,0.013245507694696457,-0.015669507578797592,-0.009897526647187127,-0.013100708454780285,-0.001823149197041407
2009-04-23,0.00738901215217691,0.008471045688098977,0.01044380006011636,0.015472143343300493,0.007533719891098745,0.005496930967796132,0.00584259701835288
2009-04-24,0.01846837744999008,0.020572844946295632,0.018904182795203894,0.010076610651869933,0.014676306480058576,0.010557454503642871,0.019098489695470233
2009-04-27,-0.011209427823188678,-0.015462665623229177,-0.005615854915161034,-0.0035017497130691577,-0.005763249374885704,-0.00783019746165059,-0.008145923261078547
2009-04-28,-0.0017255562912579236,-0.004440302598399115,-0.02470884210405122,-0.001881468814632914,-0.001001891325461357,0.0015950792326939744,-0.003963272102661453
2009-04-29,0.02383775852712411,0.031661252133692974,0.02298552042075186,0.016199624005144297,0.021183622092368903,0.01943313938359359,0.0207152783088147
2009-04-30,-0.0009423035395276225,0.005230572160546565,0.01945125645538215,-0.010849086909454853,-0.003978474149939348,-0.0027363692056360245,0.001736016926164874
2009-05-01,0.004637362205498041,0.016565785281936973,0.0030111616744774583,-0.007063333307645858,0.008230204245900152,0.004023671062330925,0.005333127022810302
2009-05-04,0.03532380151387726,0.044996343883839884,0.02854272944788061,0.04156954544620217,0.021195912501995817,0.032733391118136,0.027909386840005768
2009-05-05,-0.0042128728770333135,0.0010246157690867452,0.008224243687797061,-0.009142303886126801,-0.003918617832154303,-0.004324858059738368,-0.0024406495421910313
2009-05-06,0.015310187820147814,0.021295186738566008,0.012020787418714152,0.016520056999794974,0.01197869146775754,0.013953211618751071,0.006716949979361342
2009-05-07,-0.015266177102602807,-0.012197804884010788,0.016846387129383578,-0.014908691573903843,-0.01179812315805795,-0.007032197488361258,-0.015347149744048494
2009-05-08,0.025882352941176467,0.029200692897797476,0.016429905631727415,0.02465225336481902,0.01974787855005644,0.024417631125338568,0.015381936382632855
2009-05-11,-0.02104912696063921,-0.030848761721567697,-0.002049798661908131,-0.019300431907702142,-0.01895178358409977,-0.021528018153147976,-0.012638595810995135
2009-05-12,-0.002834145788459308,-0.010196740020343875,-0.005348816598894746,-0.0035216250697663876,0.00842338543607446,-0.001090748292635002,-0.00035745392116881547
2009-05-13,-0.029824162498105267,-0.032484459594946835,-0.02215997474553577,-0.020957645435338068,-0.020352596827989733,-0.023589824305979112,-0.02642831241564092
2009-05-14,0.01146439592203441,0.018341968911917084,-0.010698626759431007,0.008967095682134385,0.00866552846819646,0.006901346014346776,0.009394310131215056
2009-05-15,-0.011064125586514595,-0.01590007123231907,0.014785718155713168,-0.009623609562196545,-0.007666040131080409,-0.014138341621556694,-0.007364528800842596
2009-05-18,0.032001718213058306,0.03714810123309986,-0.0008061975771360697,0.030221694388098408,0.02320553759495425,0.025434394283858408,0.027967731526298722
2009-05-19,-0.0012297795856588412,0.0050348953140579855,0.029944215273473462,-0.009929091752206465,-0.001444106301730974,-0.0036621335392046372,0.001094902425610611
2009-05-20,-0.005000947149081281,-0.003025643569267489,0.019600315431227644,-0.0049255759409331246,-0.0016790418231760196,-0.004102757688945413,-0.0012366892849527966
2009-05-21,-0.016963027833834632,-0.015746268656716356,-0.01392158957919909,-0.008638807291428074,-0.016294721134914703,-0.012847752142123303,-0.01854819265004315
2009-05-22,-0.0018979374455311282,-0.0028053681097884864,0.006806248222661626,-0.0005727398332935341,0.0016307570666140858,-0.00018188615947367648,-0.0002661432516051221
2009-05-26,0.028265255033750547,0.024787104622870926,0.0025761339589658316,0.029299798204055927,0.023602545759534133,0.025195815857294468,
2009-05-27,-0.018792098262296997,-0.014195973685512064,0.009895689945244701,-0.024598212810989728,-0.02076404754330652,-0.01904611683984314,-0.01451009723261043
2009-05-28,0.013960196134987113,0.01716006021073757,-0.007966196671159609,0.011772783743118742,0.015514406938168745,0.011928928908809588,0.012740335964379623
2009-05-29,0.014109347442680775,0.01351617995264398,0.022385743146624337,0.012377560626616102,0.013920259017633052,0.01210610469446749,0.01458347905154933
2009-06-01,0.027919588592800304,0.02815633213277513,0.02121368984808969,0.02286105400812377,0.02684640757206358,0.018525786953450085,0.03152498805871673
2009-06-02,0.0026560908164749986,0.00549125423086938,0.010708144465565228,0.008092194838462241,0.005484018137296154,0.0030731213872832175,0.0018713092959199429
2009-06-03,-0.014025474471096255,-0.02556436995362632,-0.011973844052999949,-0.00879828340872646,-0.011741610489665932,-0.009978871289473834,-0.012460034973864942
2009-06-04,0.012145525478000074,0.016258002174175612,-0.007067462219233156,0.002977328350320496,0.006380945241932334,0.006266977105161109,0.009449666113405586
2009-06-05,-0.0023272304139924094,-0.0028049824094323883,-0.0059625631648282384,-0.0032040226933052196,0.001312788045249258,-0.0031139733528720015,0.0006428808710676748
2009-06-08,-0.002460226340823435,-0.0026221692491061876,-0.01239720506569475,0.00028131358127403416,-0.0013203652390605392,-0.0004544355579625403,-0.003477446751596558
2009-06-09,0.004622017611165763,0.005353728489483789,0.010024284483967305,0.0070556121298970265,0.004040817846635347,0.000996458744876083,0.00630569309896889
2009-06-10,-0.003582404393446037,-0.003042982122479998,0.013890628804041905,-0.006900897943208029,-0.0006027559858307052,-0.004078910486279619,-0.0026103131184905815
2009-06-11,0.005913056174033482,0.011088325066768379,0.012233522393897855,-0.0013392616139075164,0.0069683501433568384,0.008016537748575914,0.0039519839914801125
2009-06-12,0.0007075728437173634,0.0014150609655432245,-0.002289611732086305,0.0025130279110574527,-0.00015673952305483851,0.0036681975294377,-0.0010061080031966707
2009-06-15,-0.02431241728157818,-0.0276489013447635,-0.022212754420280034,-0.02077722952873895,-0.02007234741282571,-0.021257724306216752,-0.02256142130287686
2009-06-16,-0.013397502601456668,-0.012425218591808562,-0.009917855020796118,-0.010982291455693405,-0.012198083307470187,-0.010173677813933413,-0.012963635079275004
2009-06-17,-0.000998210754308504,-0.002795899347623476,-0.009356962214724263,0.011082991493598149,0.0006665588265060141,0.003327062085354937,0.002781267043589608
2009-06-18,0.00763545869311133,0.01421544515494344,-0.0011207253415181917,0.005870213749234354,0.006622138494034369,0.010856048793004724,0.0054240558352898205
2009-06-19,0.0035736336931913026,0.005650128522236786,0.007980279383819067,0.0056893445137395915,0.0009357454772302987,0.0010056040458477078,0.0047216687635542876
2009-06-22,-0.031693948320220766,-0.040341443418292156,-0.01521742978106888,-0.027481791237137454,-0.025335939639460903,-0.021301290366627867,-0.029773114300401304
2009-06-23,0.0012707458893295165,0.002964973114226943,-0.007296036821310747,0.0007835195699081865,0.0007749917646830973,0.001076286810503646,0.00012554927809160787
2009-06-24,0.007576340281516991,0.007691151417977826,0.017222720861648888,0.012898811079797401,0.0034465703183699237,0.0057638895802016865,0.008154657293497403
2009-06-25,0.02210008015573095,0.0209581582676579,-0.0003227400382185275,0.022270452079957703,0.019295706705258153,0.020053052498218316,0.022844093358701745
2009-06-26,0.0,0.0009009886524131705,0.017360304301746732,0.00034033027815416617,-0.002498816848083396,-0.002222049719575403,-0.0010298962069141826
2009-06-29,0.007786242437822333,0.009755978882320049,0.0007386805875733149,0.00764233428819816,0.00936557037936736,0.008110552470606658,0.006858429726686488
2009-06-30,-0.007614918570396312,-0.00737278334618352,0.0005300703457842282,-0.005932649579368343,-0.0058002500634560805,-0.006752650415288053,-0.007419295493716005
2009-07-01,0.005656995631231121,0.004587601339870906,0.009407477459188796,-0.0003822921275062896,0.005881367876870547,0.005759447568543852,0.005292076274183044
2009-07-02,-0.02985240879977713,-0.03358542537511777,-0.01523542309446857,-0.02611998605928345,-0.02718607230818404,-0.02562873946186217,-0.024846136864806523
2009-07-06,-0.004661249941537382,-0.0015251143835788294,-0.010935820186513956,0.0023887600762533268,0.0059524959897958585,0.006025648649184312,
2009-07-07,-0.01996366765465163,-0.018179086538461564,-0.0037260235189435775,-0.017300561208155818,-0.021824748804057603,-0.015693035168948932,-0.019504743927276413
2009-07-08,-0.0025950713156815963,-0.005279265493496665,-0.01818726181233221,0.008460727281182967,-0.0006775999214376771,-0.0007506230171041572,0.0034602689687841526
2009-07-09,0.0036582025900855353,0.004486834346075996,0.005313293052920942,0.001365050847401239,0.0004225587405783937,0.0009314717253261495,0.0013909469799284757
2009-07-10,-0.003294025923399113,-0.0035223850119965316,-0.0033469576617567443,-0.002420626673349857,-0.0038603591214489974,-0.0037824585980886782,-0.0015780823022860657
2009-07-13,0.02446417396745937,0.027715163934426412,-0.006200542676447207,0.017951152789922098,0.02183195116900527,0.02255994053657706,0.01962591337632369
2009-07-14,0.005841143795216164,0.0074273465928915705,0.018997986005855116,0.0072570258606936555,0.00400482509047051,0.004302427236918316,0.005108572645487808
2009-07-15,0.030326608847474956,0.03240969816922323,0.021124536452178155,0.023096527722900273,0.025499903883121844,0.02105799043436596,0.026952849758804076
2009-07-16,0.009522756994713832,0.010831536065180947,0.008221082615397668,0.008015927052954286,0.007638644743455991,0.007261050181145423,0.010397424394363197
2009-07-17,-0.0008575390453948728,-0.0029396425015409955,0.004413553435237416,0.0021711707545459813,0.0014045466383896255,-0.0034426354230066014,0.0024004672719672993
2009-07-20,0.012362812950822644,0.011056160540206417,0.012157646096778718,0.009450673299001844,0.009520801790839695,0.008130546807901595,0.010777419056845483
2009-07-21,0.003048450521303092,0.005573454365872532,0.01983773646559972,0.006252029148329896,0.006919141731993594,0.00028397796330992264,0.003765856081963115
2009-07-22,0.00028773355872457884,0.0031805425631430406,0.002729750109989215,0.0037397817543218803,-0.0022753024598852756,-0.0022522522522523403,-0.0004249000784430912
2009-07-23,0.024234579220826058,0.028883812010443988,0.010051686459876086,0.019194933181630125,0.023171256651433048,0.01890282072196836,0.019668156784708346
2009-07-24,0.0037036386933704257,0.008859182055058312,0.004122943829013348,-0.0004923722282184073,0.001655969995613793,0.0046916510746832785,0.00202485254538165
2009-07-27,0.0030778916442237847,0.006176166734042976,0.005147769612673603,-0.001131705971351482,-0.00020553698772141082,0.005234732816824517,-0.0006354881257444323
2009-07-28,-0.0023536385508560187,-0.0018749581482555566,-0.0010083613835730754,0.0002548655235343755,-0.003736179265098949,-0.001050822150125419,-0.0007616982439766495
2009-07-29,-0.0052426471873198155,-0.009347675380727671,-0.0053369657712544205,-0.0018567442955504943,-0.00214424776379174,0.001181100291662851,-0.001508533860747896
2009-07-30,0.012437854645749313,0.012686516625657562,0.01322592983616544,0.0041790234550169725,0.008370646095196888,0.009556722882683832,0.007657231154384769
2009-07-31,0.0004337943120888976,0.0061746282962928944,0.015251093628227519,0.0007603697530007558,-3.566556400624865e-05,-0.0014605603074481222,-0.0016312916781372477
2009-08-03,0.016251560982378344,0.021268111125880784,0.020630797688917513,0.013285682019053446,0.013918982781834899,0.01103412654154523,0.01346818227395774
2009-08-04,0.003771781612138092,0.004425354679161719,0.0007786558440066038,-0.00051255417080176,0.002374461349045953,0.0038068072234305195,0.00031030621376948453
2009-08-05,-0.0031115040636583435,-0.0011878536564294828,-0.004449283458419662,-0.008634816132467305,-0.0053956834532372655,-0.0017024726388327194,-0.00745403048149984
2009-08-06,-0.006634715423581405,-0.0034596838713862876,0.0009072902523474813,-0.007713489092834869,-0.004975080492215511,-0.0064515546893328946,-0.007163498994437689
2009-08-07,0.015092201504069314,0.015036778267190298,-0.009589621822970518,0.01257140196872375,0.010611608053120225,0.010625732215673311,0.011750053036057695
2009-08-10,-0.003281405930210979,0.00014963659683631114,0.0027909978527542734,-0.0073144718208019155,-0.003342163897612216,-0.0011232824001148334,-0.0037246466996744276
2009-08-11,-0.013016104671882078,-0.014918673990638509,-0.0024353204832776587,-0.005347718573145976,-0.010764322240509827,-0.010894687565701444,-0.007846021544310688
2009-08-12,0.011932599724896686,0.013061685000759438,0.0021242123657974066,0.010760304540680554,0.011984715552851188,0.008504252126062983,0.010330441843649618
2009-08-13,0.007034356203486469,0.01274335525047654,0.01936258203315666,0.0042029757668395895,0.0024001899051353526,0.00471681096681098,0.005059353143300971
2009-08-14,-0.00980292906796243,-0.008374571754853566,0.001436577688857854,-0.0104284679560952,-0.007902538284772054,-0.0037072610252865124,-0.008787397542134312
2009-08-17,-0.025116294920510485,-0.026252932394966955,-0.0305234202371637,-0.020615080019656284,-0.019962338546409497,-0.01857825029281923,-0.021184260919027142
2009-08-18,0.010871655043434236,0.012242931295034953,0.007151886920886641,0.009810181135593066,0.008254025528844133,0.005618390129259909,0.009784151341790004
2009-08-19,0.007002680038039166,0.008092085334718169,0.0034279830850858506,0.007358023889240561,0.00729175986400632,0.00818878948329349,0.0065849056171172204
2009-08-20,0.010920329670329743,0.010001717032966928,0.013249747534875178,0.007776318540447136,0.009601634320735686,0.007198583807962899,0.009824131419681414
2009-08-21,0.018734289014199268,0.022759148285095065,0.007795870127553339,0.014448263520623117,0.01748104094452163,0.016560074129753577,0.014330053639017182
2009-08-24,-0.001050367628670057,0.0006025473207420529,0.017604307583565237,-0.005786502141702288,0.0020319403733584096,-0.002396660593947386,-0.001069632877979565
2009-08-25,0.00265371520128177,0.004879770754599555,0.0027180294503927893,0.0062706468102395885,0.0002761286759629389,0.002109872964371595,0.0021482348855534905
2009-08-26,0.00016645859342490077,0.001012543136404087,-0.0028408169284080964,0.0034572696140218184,-0.0005348516218082189,0.0004069319981243602,0.0002887791528107808
2009-08-27,0.002612964966297593,0.005305313570868275,-0.004005767497945789,0.001202965184232685,0.002106026342591827,0.003484131686223968,0.0022385026904228056
2009-08-28,-0.0018591680223100093,0.0008624407072013174,0.015629162208781855,-0.00209225995458473,-0.0037553185991626714,-0.0016303168256961431,-0.0024861015401864694
2009-08-31,-0.009047064693164741,-0.013048562811596054,-0.007687832689810548,-0.009399608911597968,-0.005515881935919009,-0.006125547239090534,-0.007141476764100374
2009-09-01,-0.0222032020944517,-0.027190520735890233,-0.009441646831192196,-0.015330036413843673,-0.018673714226101534,-0.01775279302321453,-0.01701672587992087
2009-09-02,-0.003398383193450427,-0.0029916447635532917,-0.01451407811160288,-0.0015192622370828746,-0.00210843373493963,-0.0036707865066950562,-0.0007692902955621639
2009-09-03,0.009351588736760563,0.012516878496259931,0.003155990889745608,0.007954292535315766,0.005770494131851267,0.00624336415691884,0.007477882959628923
2009-09-04,0.013291700791700833,0.016426409263140096,0.004787654867256519,0.01173972203209006,0.01122762419235257,0.010533435541326686,0.013049641541811097
2009-09-08,0.009761933480072926,0.0053314451131891705,0.015884782543489573,0.0063675114321086745,0.009479417618099895,0.004256914138845103,
2009-09-09,0.009006154205373651,0.010378472438008712,0.006122406112972989,0.009371841060704655,0.004210981409424885,0.006496045498977976,0.006657550977060334
2009-09-10,0.010942329625283076,0.015725591503670033,0.007982358446222193,0.010936411468739138,0.007964731308713002,0.00872321452220981,0.009167496378937878
2009-09-11,-0.0011281699121989952,-0.0012313033648897465,0.008032449081113002,-0.0019916289088743877,0.0016401564982659878,0.000525168710448165,-0.00033758178190912425
2009-09-14,0.007054933542853581,0.008468067906224785,-0.010919173262060045,0.0055365345861564386,0.004051034506285411,0.006351205941789395,0.004167819552803653
2009-09-15,0.0043886026364123865,0.0013427122788032264,7.158989398470261e-05,-0.004452187139510011,0.0010023018967288966,0.003033859260225258,0.0018658902249049092
2009-09-16,0.015972682989982667,0.015750710483128483,0.01589695905456523,0.011303387608871507,0.013687238538104385,0.013580739097275307,0.011921622640038487
2009-09-17,-0.0034405861739407184,-0.0053001792997458,0.009829458672223845,-0.005350162623765198,-0.0005943412020757988,-0.00199220186231841,-0.0012305492958047948
2009-09-18,0.0024454958122881454,0.0023769907297361836,-0.008394883918660612,0.0028125100066194175,0.0028143296283575925,0.0024758818283483475,0.0025734096713920795
2009-09-21,-0.0031410941212109966,-0.005058888625405156,-0.011737823547789183,0.0032961187362525735,-0.004435247442054591,-0.0008630253628437723,-0.000752302322947096
2009-09-22,0.006861804222648704,0.0076269166600460014,0.015401959070519666,0.0010220288300752944,0.004371109650746607,0.0032760505640387905,0.003610347667069469
