Date,ActiveReturn_EWMA_8,ActiveReturn_EWMA_21,ActiveReturn_EWMA_63,RSI_8,RSI_21,RSI_63,StochOsc_%K_8,StochOsc_%K_21,StochOsc_%K_63,MACD_8_21,MACD_21_63,DownsideDev_log_21,ActiveMarketBeta_EWMA_21,MarketReturn_EWMA_21,VIX_log_diff_EWMA_21,2Y_diff_EWMA_21,10Y-2Y_EWMA_21
2004-06-08,0.00017622549679059682,0.00010055240995976469,3.1068665160222286e-05,79.26324189615167,69.83854527224277,51.95414235448275,100.0,100.0,100.0,0.16351758274461758,2.717457433346013,-13.264166938956707,-0.02117108647507055,0.0008113519450187505,-0.003722016038798171,0.014918015131052677,-0.005267532904205099
2004-06-09,-7.171466296688119e-05,5.974873350995e-06,-2.7720289839334045e-07,57.55086326887217,65.09461944592769,52.36737813677005,46.3623451605668,76.30500322462844,79.24206893500319,0.22579900561122201,2.719872537446264,-13.06792446422581,-0.0037674237426449974,0.00047999436715307105,-0.002789420930169766,0.016381747079380293,-0.005745869934584034
2004-06-10,-0.00011598456618287456,-1.3874126927682133e-05,-6.947152724467163e-06,59.05517659022637,64.62722444038138,54.40014623149277,63.634444820656675,83.93513446311886,85.92642258851741,0.30246751717713494,2.730579376436424,-13.19914469324389,-0.005131964564378646,0.0006132438055118398,-0.0034457728279346576,0.016499225322699738,-0.006533358442390809
2004-06-14,-6.423594018024156e-05,3.0613739721715738e-06,-1.2742121389524722e-06,51.90292480856974,59.25276582852671,51.66085947807842,23.634532766377898,66.26475364616185,70.44633831722999,0.3186819898823501,2.718167567484656,-13.212215770005328,-0.007755503509738051,0.00027885992280507113,-0.00118317164514666,0.021158440492376498,-0.008918689752135747
2004-06-15,3.882244266464327e-05,4.1207549380902275e-05,1.1722655739843398e-05,54.27644035704653,63.621063938559445,54.62411108081343,56.363532427786325,80.72313262935462,83.11255798756409,0.3739331274567377,2.7230671687117223,-13.517128732413992,-0.0036379003516803414,0.0004776605096612681,-0.003273898481903264,0.013977818914057053,-0.008629115743827753
2004-06-16,-7.861294760571193e-05,-4.827844189463227e-06,-3.57829086732767e-06,61.7097410502204,63.90338569448659,54.215126475221474,51.545826269074404,81.12426863097078,83.46397198217967,0.42310357196893733,2.7272789535782636,-13.45235875730854,-0.004527376559995648,0.0005136083194220506,-0.0037334152677249927,0.015796759583180973,-0.00899830814970219
2004-06-17,-0.00016537820986357006,-4.117924244164969e-05,-1.593012073486284e-05,57.089485567630234,67.27320858328667,52.38526151133254,29.761897906889846,75.31339175487297,79.24206893500362,0.45168152803431383,2.724424056155783,-13.41136772787962,-0.003273636099175206,0.00045203630171828686,-0.002831361327431414,0.014309820182085646,-0.008706149074414618
2004-06-18,-0.00029456692519046836,-9.576951203947405e-05,-3.47356634991914e-05,37.500032859715205,65.71488327439806,52.829869663714305,34.524515590360735,76.98731051790135,80.64959685242039,0.4804561556770466,2.722694522790306,-13.335609840175275,-0.005405632546320716,0.0005204709448195766,-0.0030841543172226596,0.013845205750554451,-0.008098793656404034
2004-06-21,-0.0003468916735172565,-0.00012270265944430218,-4.454850789322083e-05,30.00009673939853,64.97199793036128,54.08228221148201,9.09470675534437,65.95758694717051,71.85420658718377,0.4757181988015162,2.7077481581512473,-13.402980081507412,-0.002864324934579869,0.0003637614961988275,-0.002404403887161503,0.013070994295928508,-0.008160522447684658
2004-06-22,-0.0003014902968942929,-0.00011221716775779827,-4.1851726360313236e-05,49.3751171466407,65.93428692418257,56.48413451285805,52.27505084373166,72.39811775005536,78.53856024069799,0.4922516041602307,2.701847032183508,-13.402980081507412,-0.0021431436840227166,0.0004752103278052729,-0.004413278691736307,0.01264660234062134,-0.007246200330065271
2004-06-23,-0.0003008333030733027,-0.00011810735122529173,-4.4625819348284573e-05,55.24894508002465,67.42596425004501,57.86034583216482,100.0,90.49748303786446,92.28646858588567,0.5519517345793901,2.7149556396330183,-13.417889688053535,-0.002982794721498283,0.0007414107192263699,-0.005027498830972737,0.011586625182866914,-0.006686246855667111
2004-06-24,-0.0001853131897079431,-7.883653002174141e-05,-3.211123541209508e-05,68.965160653288,66.60903548669233,57.28110528356442,86.43820455011348,78.6752545603935,88.3526811036783,0.5941590483606234,2.7225894044798196,-13.553503944654313,-0.005668911990553031,0.000627937782759766,-0.0029916636564601387,0.009911699146223044,-0.006793838530849946
2004-06-25,-0.0002149093533837981,-9.38761237763543e-05,-3.7728573218969485e-05,46.09448758548411,57.37864769275929,54.12097055598908,35.85652797704633,53.665094950451056,76.36774749994262,0.59541950071781,2.714214787648487,-13.542800538733305,-0.0036409179258652022,0.0004234925458892153,-0.002071957352085664,0.009589883891055214,-0.006573254668474782
2004-06-28,-0.00045690988029293466,-0.00019250493607992746,-7.180676164391131e-05,40.41768813033391,54.71224519863034,53.577823002568394,5.299446607913258,30.114813137333368,69.12748548917313,0.574039401778407,2.6963479388032567,-13.23875506968595,-0.0014749772157720453,0.0003888093002600757,-0.00017617612769073998,0.01317470412431777,-0.007009197225439596
2004-06-29,-0.0004227587883950731,-0.00018772839825505092,-7.151617828565445e-05,48.122647685772634,53.03628451952315,52.17595136511645,25.670834187333558,41.04118937791682,73.95432682968571,0.5674527198166004,2.684216093399513,-13.238699863142259,-0.0012495401243770158,0.00045969152603997024,-0.0014059210672441994,0.01177289821937066,-0.007755667728075896
2004-06-30,-0.0003458331929255813,-0.0001652599908611569,-6.517506131022348e-05,53.76717537198925,54.20030148322787,52.565032796077546,64.71080139372923,61.98062555790713,83.20454245242773,0.5867739122003996,2.6830063851806187,-13.238699863142259,0.0006427174236125041,0.0005852081143756267,-0.0038229824531785237,0.007169784204128754,-0.00588044385300641
2004-07-01,-0.0005296082618072672,-0.00024303605275212013,-9.2657625068679e-05,44.36053859947722,49.23036182100102,50.60359897889616,0.0,5.533104967615276,58.268258001352734,0.5303740496252658,2.6502841969542175,-13.216010415792017,0.01815150768528857,0.00022864235951330865,-0.001807823547380221,0.0049889007023259605,-0.005364834067882247
2004-07-02,-0.0005526641489815504,-0.0002613646036240654,-0.00010053025578873366,35.562558731177674,45.83897328760937,49.338462691909946,0.0,0.0,51.02896726419548,0.4580140404604549,2.6091418330686196,-13.199108843670498,0.019271223752983235,0.0001237002433045823,-0.0020064719810773905,0.0015800977132667503,-0.0048659652165405605
2004-07-06,-0.0007145573131040562,-0.000334173036354994,-0.0001269936202195733,15.780625632873523,44.66956062794343,45.99979129243937,0.0,0.0,30.515474331182425,0.33338205969825196,2.543661472396394,-13.049739787467818,0.031125398515264743,-0.0001509955572756223,0.0004848153196974053,0.0021781591987024237,-0.005032658200090514
2004-07-07,-0.0008665629202215929,-0.00040600506277006944,-0.0001536345627962952,16.29423933084503,43.35054736615302,44.801783803602234,0.0,0.0,30.11394982012177,0.22074766590750983,2.479603468656464,-13.044858037239237,0.027183014351833835,-7.0392210872457e-05,-0.0004221868403596778,0.0021074382413210817,-0.004544574509729311
2004-07-08,-0.0005375424628334633,-0.0002922194177549247,-0.0001178298151119544,16.74627658959882,31.650889451831915,44.6902579569032,0.0,0.0,20.46104415798559,0.0923638233162194,2.405572273446566,-13.044858037239237,0.006319772578933684,-0.000336153406144036,0.00038272564888610695,0.0017143312436584369,-0.004397020253778061
2004-07-09,-0.000826872169969932,-0.0004133974195173849,-0.00016083811392286112,18.13474873812271,30.31560932102657,44.967756064194305,0.0,0.0,19.656829607529787,-0.024111938673129885,2.3328864880111553,-12.739790843442094,-0.0039993603662615935,-0.0002086242756395618,-0.000482573662116821,0.001658669955603057,-0.004254256822360577
2004-07-12,-0.000916189894715194,-0.0004617736846287099,-0.0001800209575709001,12.431795991040701,33.99446460001806,45.05140757621474,0.0,0.0,18.047040723562425,-0.13203333964445108,2.260525048657371,-12.811851830321597,-0.005335955530638732,-0.00016814749346025012,-0.0021995182349756224,0.0009554514436248574,-0.004440810889432605
2004-07-13,-0.0007096388954365643,-0.00039571108821976996,-0.00016072586514505403,6.3592609756504,32.81115714287289,44.60395943472732,11.001477875336652,6.018754607402809,22.471969043569608,-0.21465927134131846,2.195908326157081,-12.818263356665136,-0.0038521077608994997,-0.00013647768260513998,-0.0032318206093708748,0.0025478407499362667,-0.004621307877415984
2004-07-14,-0.0010142345191600378,-0.0005250877615611981,-0.0002071726778122339,7.48373743347112,33.40708282768851,45.14027536136672,0.0,0.0,7.990862257863847,-0.3291785859702543,2.1155151397548053,-12.52787595904737,0.006087657095719393,-0.00024211094846023353,-0.004737974804873322,0.0037638457819522183,-0.005769991117812385
2004-07-15,-0.000947158106765814,-0.0005147270595359923,-0.00020716027088676472,7.383433544559949,26.1279570299898,44.71379627511785,0.0,0.0,0.0,-0.45310568136255824,2.0279579752419323,-12.527318293440736,0.005043699062561556,-0.00036875967720434335,-0.0024165074026361337,0.004291004845911977,-0.00623201420910173
2004-07-16,-0.0009950005498791385,-0.0005474894392338465,-0.0002216512639603667,8.731266050825724,24.329013296736136,43.48502333653751,0.0,0.0,0.0,-0.5943367400915776,1.9296236205734942,-12.521718484715445,0.0083620164207531,-0.0005059061411011896,-0.0031651659063135396,0.0009048613225127687,-0.006679036231614441
2004-07-19,-0.0012402782003399584,-0.000657992229165008,-0.00026269239985130015,7.587132617442251,23.900941656314657,42.56039780709938,0.0,0.0,0.0,-0.7412527051091615,1.8249621567084375,-12.350055592723663,0.008191335880047633,-0.0005039343340060984,-0.001235510494230111,0.0015248465283994787,-0.007111544243420026
2004-07-20,-0.0005666486185604687,-0.00041333031470559736,-0.0001841205452497294,40.21675792302961,32.62532012150791,44.28895249996386,60.574735062739606,22.84290272528915,21.228795698189888,-0.7964827051602583,1.755268430253949,-12.383211404809382,0.05383616687104563,-0.0002592983917465233,-0.0034094926882796946,0.005046841913957934,-0.007530009488675783
2004-07-21,-0.0012298221303212163,-0.0006777874844595422,-0.00027626965673253445,26.0560721598291,28.37761617869984,43.32209445152129,0.0,0.0,0.0,-0.9617269058520748,1.6375826617917397,-11.78284475032403,0.12624442697571575,-0.0006940836444207761,0.00146636881182817,0.006181708816298474,-0.007610205689359475
2004-07-22,-0.0009365874249864521,-0.0005809813159969372,-0.00024788187062048064,32.013312845493274,28.862120488609108,43.42293402858102,16.08417824551028,7.306673785698996,6.850347602313879,-1.0790485410399668,1.5357412920662767,-11.78284475032403,0.1328933397784648,-0.0005800464435947299,8.592037693961571e-05,0.005331635278207172,-0.007363115840436812
2004-07-23,-0.0010271540978749956,-0.0006279644520379125,-0.0002674684505792706,24.85531623836185,21.64687898492764,39.90061102726122,0.0,0.0,0.0,-1.242907714691114,1.4110732777872954,-11.758044174993074,0.1342697526017014,-0.0008837751786725581,0.0015935528960538351,0.005158526559692731,-0.008098095223598882
2004-07-26,-0.0012781221349289337,-0.0007391215281698643,-0.00030910062704921966,25.368934556324078,20.925891471443805,38.80228018156245,0.0,0.0,0.0,-1.4185981468686748,1.2769515703247976,-11.662867539722338,0.13802018430727025,-0.0009346610578552094,0.0030790574261004354,0.006939131699980159,-0.008484528911365107
2004-07-27,-0.0010605265181474546,-0.0006714880988960962,-0.0002909158416729701,36.6845771823359,27.846021699685025,40.94969440526586,30.246709300419777,13.841504594416199,12.381012818886072,-1.5137814239270853,1.172349949801827,-11.664493494078831,0.14264498381783644,-0.0005889027269361297,0.0015400813260176148,0.00898660597686077,-0.006260958017237997
2004-07-28,-0.0008338531843582688,-0.0005954335690793377,-0.0002693348515028649,41.42803718714636,29.75039364214362,41.22008770513759,36.41787039935703,16.665552455471847,14.90708016441026,-1.582548268450779,1.0767734257600097,-11.720335873327544,0.14447619371441972,-0.0005515715840114871,0.0006957084091001722,0.007396097975750066,-0.005083629180012598
2004-07-29,-0.0009293831859573665,-0.0006405523724040622,-0.0002882083115979414,46.220957986308456,29.968824035416674,43.333471111485125,45.06208726503132,20.6213205449182,18.44545383541517,-1.623042332627378,0.9918459064009397,-11.697525458625732,0.13526627233227184,-0.0003679566138111597,-0.00028579760408851853,0.006181913162991942,-0.004269208338057974
2004-07-30,-0.0004123993438966843,-0.0004476593213967803,-0.00022673735113635672,40.514660206237444,30.721926204880006,45.451114104910296,100.0,35.27355909663931,26.02573052027389,-1.6197764118049918,0.9250390346438166,-11.697525458625732,0.14277506310691476,-0.0003118218649969319,-0.0010306528066393913,0.003708421891882241,-0.005104641394699479
2004-08-02,-0.0007580732098197552,-0.0005817601272936012,-0.0002745948438590213,60.2874771797661,33.9557614645051,46.4721813238505,100.0,37.590667684319925,26.02573052027389,-1.6125139251619203,0.8607803524206901,-11.618287384570126,0.12454991240748192,-0.0001530792274868273,-0.0008913951074477928,0.0029386515863831643,-0.004938902764613498
2004-08-03,-0.0010669809797662446,-0.0007083458589834822,-0.00032085274848467755,44.016850569873384,32.30996102664973,43.72658131482854,53.39610520540862,24.662672886915043,13.896726449081584,-1.6574394388853904,0.7752759508689167,-11.52048469647706,0.13913510388766856,-0.00034638920259256795,0.0005026541140620173,0.0028432387943165736,-0.005752592033038655
2004-08-04,-0.0009571300378997612,-0.0006770123902000952,-0.000314501522396434,56.28445875506504,35.02634806513052,43.64726853663694,50.48602872563593,23.42342342342506,13.139357786522075,-1.6963113294011691,0.6916979022928302,-11.55101241259545,0.1386498178006197,-0.0003651672265083905,0.0008488859801641126,0.002750923886011478,-0.0055658155979716765
2004-08-05,-0.001089707923104981,-0.0007379791765245858,-0.0003391380060587647,43.45936186212267,30.627718114849046,40.77603668128902,0.0,0.0,0.0,-1.822568050054187,0.5704787725021987,-11.550798158203177,0.1355888241328627,-0.0008715144907422332,0.004794298904818657,0.002012241839487152,-0.005385103461748733
2004-08-06,-0.0010459441340926415,-0.0007322780423305601,-0.00034159345068701934,20.930232558140034,28.612224310430932,40.04972175208959,0.0,0.0,0.0,-2.010921433495696,0.41970496917255673,-11.549235040738656,0.11639308413610107,-0.0013414837851254517,0.006397833991458426,-0.0058454653417741205,-0.0035868476301494177
2004-08-09,-0.0010583432307327675,-0.0007473144121128815,-0.00035098212464991946,17.742896648425955,28.694305472788827,41.133312546159786,0.0,0.0,0.0,-2.172615417423657,0.2752752775949858,-11.624915645131699,0.11516440761343359,-0.0012591176886663808,0.005425714565967593,-0.0040322623793282485,-0.003795071284558318
2004-08-10,-0.0009323788262708609,-0.0007081312651730525,-0.00034207108572166344,30.136986301370243,34.3542496413055,43.64903734522448,28.43160930153315,19.079045618762716,11.675784778214831,-2.2429006650704935,0.16561504497049384,-11.644393300801154,0.11162679800744621,-0.0007982413239845366,0.0027122390267282854,-0.0006545197981484683,-0.005619945382769275
2004-08-11,-0.000993059205218472,-0.0007391536506340218,-0.0003566013539604563,20.714172364544822,32.58550820674928,42.34512801011277,19.606422622176485,14.924480119376089,8.051614960638572,-2.3201120278630896,0.051726404182915076,-11.62947633105188,0.11238794258667112,-0.0008515248156203204,0.0036666148589541325,-0.000957950923105007,-0.0057621579680160046
2004-08-12,-0.0007577107247534026,-0.0006553203665584664,-0.00033242054096257545,17.901170157263337,32.24537277860304,41.12558854311887,0.0,0.0,0.0,-2.4334341348187536,-0.07900856095018582,-11.73776372897721,0.08796790618833872,-0.0012106127063820722,0.005367382677871421,-0.001576212397703773,-0.005899753163429622
2004-08-13,-0.0009920510271589481,-0.0007503283392180384,-0.0003681400817694189,20.350960438573637,32.71506021206197,41.33593487449629,0.0,0.0,0.0,-2.5378642351968352,-0.20852990934942284,-11.664311914205514,0.08286948376896516,-0.0011225691166426958,0.003265129609890643,-0.003148446677506065,-0.005708198668723466
2004-08-16,-0.0009500072109972669,-0.000741728209510746,-0.000369430065574981,33.72775738419851,38.69728515746715,43.19782112388382,67.47084700789111,20.29020505444014,10.985741748377004,-2.5586797671181785,-0.30473806775692935,-11.675934291816318,0.07539946816299356,-0.0006491771722845082,0.0024101680652531465,-0.0017474933378615995,-0.005522863607925756
2004-08-17,-0.0004883096005324297,-0.0005678579361083285,-0.00031465687877528737,50.87111707954938,42.138276900085145,45.190359089514025,100.0,31.884232962003534,17.26310543564516,-2.533111800524594,-0.38088854893234725,-11.76746306272659,0.08494424235022789,-0.0005402862874164237,0.0012993020399088818,-0.003963530865825709,-0.00469418161011646
2004-08-18,-0.00015380699630024048,-0.00043440540466796744,-0.00027226040288419375,75.43212290456114,42.78617275941135,46.470599335056725,100.0,73.73281222874694,31.38757640041045,-2.4200310076000733,-0.41805919645460676,-11.76746306272659,0.10571169212242833,-0.0001070487268100484,-0.00028602524517534744,-0.0038348420664219072,-0.003892405443551074
2004-08-19,-0.0003072773971186918,-0.00048533711659768053,-0.0002912846938748347,69.2058483513182,47.25275818832011,46.293936410491305,83.74954344171014,61.750893608308985,26.286951932761717,-2.343359732628116,-0.4663236938063591,-12.32104669400511,0.10804742563415178,-0.00022710499573300056,0.0011517414526002385,-0.00403501378178875,-0.003766025960181265
2004-08-20,-0.0002836049586966814,-0.0004702939047012991,-0.0002883253464019358,66.31891922711876,47.82606127858096,47.066703721430876,100.0,76.03660789402376,32.36828716226877,-2.2330385608383523,-0.49703087120069256,-12.321041497715024,0.10681827406810909,7.11748513215643e-06,-0.0007775413781018284,-0.0029299574049261607,-0.003968432012080196
2004-08-23,-0.0002551820757705816,-0.0004531120041129296,-0.0002845093733624141,67.97125561601757,50.79338308471628,46.36700391834308,93.332045405317,70.9665214043131,30.20998447121208,-2.14191080698275,-0.5316735691808816,-12.365969065992285,0.10570100299667556,-7.472534664108685e-05,-0.0009967254161101049,-0.0015360980259658608,-0.0038395840813070445
2004-08-24,-0.00024627889657324935,-0.0004432018774168143,-0.0002830080394948087,80.75293261798696,53.15306887584578,46.449020618557064,94.54650298272415,71.88995375048545,30.603083587331163,-2.0529617619064453,-0.5636454221907599,-12.56826564076715,0.105790879811836,-5.2944884460383845e-05,-0.002108828167079863,-0.0014862236545658994,-0.003714919613769513
2004-08-25,-0.00016213207291520884,-0.0004038868223093667,-0.00027146176560651365,86.24456892527579,52.43894986928252,45.10520161330841,100.0,89.86160756017274,38.25349918850583,-1.9232461662486173,-0.5747753859414075,-12.56826564076715,0.10745491152963464,0.00020693120817797197,-0.0027902350565942305,-0.00111328639752453,-0.004568349433278227
2004-08-26,-0.00029848299642354863,-0.0004493815069396419,-0.00028831480805867186,79.99960484807534,51.14880171826604,44.662085389283725,93.45911665801539,86.63638265576546,36.88054202010798,-1.81109925150011,-0.5886789204037228,-12.524658539154316,0.10741566753750399,0.00020845466252019317,-0.002851717344201302,-0.0020511866210049575,-0.0047447054684611085
2004-08-27,3.108313147528841e-05,-0.0003155458700551256,-0.00024479001322759165,79.72308589411759,52.24544685527575,44.602818591467134,100.0,100.0,42.56934660654868,-1.6730597875526598,-0.5874490199798146,-12.577635783982412,0.11339105913513357,0.000291451556835892,-0.0031975973111609416,-0.0019845882389201066,-0.004265971101504262
2004-08-30,-0.000387338929540492,-0.0004679892662665126,-0.00029715752401219685,49.7531671920543,45.833223462795864,42.925540628567724,30.11858903488051,73.27098477193587,31.19097946959688,-1.6134007345954302,-0.6147160622562353,-12.27999753409349,0.13180006304443317,2.9311179988414297e-05,-0.0015212108361045517,-0.0022448344054137,-0.005101509258357073
2004-08-31,-0.0005943768390936546,-0.0005463694491853777,-0.00032555894235911526,59.13955879603707,46.52483202350055,43.40598234041746,22.224947871949567,77.4191968876172,32.95684626309611,-1.5456736399298734,-0.6361434119975229,-12.418899955004113,0.12266962189985858,0.00018722597265340358,-0.001788791640653113,-0.004120041928753704,-0.004935872324531771
2004-09-01,-0.00022909960615881267,-0.0004050220590604819,-0.00028015447648643463,58.24156286652932,51.900624538833625,43.58773585051248,65.08033852569697,89.86160756017149,38.25349918850595,-1.450080286310083,-0.643083515486083,-12.688722183353834,0.12793750113358304,0.00025300955639520693,-0.002547836959719411,-0.003986271493855394,-0.004775613327445576
2004-09-02,-0.000124822630406974,-0.00035851397390570465,-0.0002657891923864123,71.11122559152429,55.646037772547594,46.020445822543934,100.0,100.0,48.84671029381695,-1.298682664176539,-0.6228194979515109,-12.688722183353834,0.12836084425464256,0.0006000199875019937,-0.0038668368729075442,-0.0022334332608256696,-0.003971193220529127
2004-09-03,-0.00023404762443900745,-0.0003936575548308002,-0.00027869915660035083,63.453753721717774,60.32447179837901,45.026825517645946,71.11280446903409,89.55867149510156,43.74646480820348,-1.191035017654869,-0.6160506017654654,-12.75985953296074,0.12974383679360224,0.00044244564490451886,-0.004593641720792636,0.0027093156031815302,-0.005465666724460683
2004-09-07,-0.0003411624754815714,-0.0004303809568623738,-0.0002923873567534265,61.11124871001074,68.51235690595938,43.12420797414673,97.77889873302269,99.19717897342107,48.45455863278609,-1.0644609057360412,-0.5974976447627398,-12.727124776451078,0.12195362028932036,0.0006492200595681596,-0.004073159668256028,0.0016473022921898032,-0.005612888462558655
2004-09-08,-0.0003619807267621773,-0.00043562862721164305,-0.0002956787651046391,57.42959112421478,66.20770073205644,42.338666712406926,73.33497899103313,90.36188045162818,46.03237810288662,-0.9748270030841013,-0.5903997653703925,-12.744569019961464,0.12060926865735523,0.0004908554307454257,-0.0039639958274053045,-0.0010036404200491102,-0.00543064795556455
2004-09-09,-0.0003496478651055953,-0.00042841238613452933,-0.0002947747513106507,53.50862885237451,63.41029087568176,43.97381377048337,82.22260382400691,93.57432834778675,47.668871450000545,-0.883389853298155,-0.5794458450182702,-12.74382627050315,0.12065124213947967,0.0005390267336718223,-0.0039509608171362145,-0.0009710540003886826,-0.003955595605986268
2004-09-10,4.448395784700805e-05,-0.0002716617416653944,-0.00024321327852069177,77.35873987907279,67.6750617557397,44.678601082873264,100.0,100.0,56.261103788184286,-0.751137218750074,-0.5480090624995171,-12.789999396161752,0.13304860093567872,0.0006783837300731255,-0.004407287615085473,-0.0009395256038329508,-0.0048012111015855174
2004-09-13,0.00010478515984730058,-0.0002378054103986886,-0.00023207248497205847,77.8806048546844,73.41137285813994,46.19898115195522,100.0,100.0,59.12600465198247,-0.6155210885384435,-0.5108129830914407,-12.789999396161752,0.13396650931959792,0.0007303353778820203,-0.0056870884550529535,-0.0009090208782525273,-0.005619370965637322
2004-09-14,0.00018348776381150057,-0.00019589145841386312,-0.00021795693448188434,76.47083891679955,75.12414619455892,45.53505240468536,100.0,100.0,61.98991741449622,-0.47729181700754,-0.4681211694834104,-13.03719635202697,0.1349727088916635,0.0007711086377458307,-0.004554926266266502,-0.001853553237107221,-0.004787555549962394
2004-09-15,4.317496341668103e-05,-0.00023846636060046765,-0.00023211610740797895,53.68424798737124,67.6318374721699,44.50310234702795,49.99939627380216,81.39541152711777,53.80646257764165,-0.39979159739533543,-0.44686339519807916,-12.993646664274422,0.1363245181677006,0.0005138967734741923,-0.001918891340981961,-0.0004946427930067862,-0.004956794351798926
2004-09-16,-0.00023225341490155753,-0.0003370746153205675,-0.0002655400733966279,61.817867816445016,65.64730797227988,44.773616082324935,47.434936871891885,75.73960607688741,53.601826801655974,-0.33111466380449883,-0.4268563482449821,-12.791045527332555,0.13008209817653682,0.0005964670990116534,-0.002415820599976438,-0.002751358137491323,-0.00576990270390867
2004-09-17,-0.00011578653161758632,-0.0002881070174275395,-0.0002497630673088714,62.04826813691952,62.47535349586606,45.408379794080844,79.48878307337004,90.53344231186948,58.716831910139724,-0.24027117147700494,-0.3952067821003169,-12.791045527332555,0.13289860606448267,0.0007163575541314453,-0.003159985947497755,0.0002601135173973736,-0.00655661087366084
2004-09-20,-8.82770722658636e-05,-0.0002717496279038544,-0.0002446517091461916,61.676991329596675,62.845964491303434,45.457198078163685,44.28881912581538,73.82742860847341,54.01149359414092,-0.18571937473060984,-0.3761427634396739,-12.862090289889275,0.12718024405453499,0.0005239023443738338,-0.0021446571029306574,-0.00202110742144027,-0.006343729378541961
2004-09-21,-0.00020179481753866005,-0.00031020257131746977,-0.0002579544650839462,64.83552352241853,62.24904739598956,45.57728373554034,60.979373549611516,89.2629088198117,58.716831910139724,-0.11012409879928953,-0.34640274683474104,-12.823927364827696,0.11849619601613148,0.0007171750579278324,-0.0038555006104937324,-0.0009814390083829915,-0.007761170849245743
2004-09-22,-0.00029072808014153005,-0.0003414748949267441,-0.00026910442280677607,36.36464473966977,55.75575158203802,42.7160430312713,0.0,42.1775457433776,45.34153691612388,-0.12284352195122494,-0.35191121313654605,-12.795686491941629,0.11129136807502142,0.00024863695799572837,-0.0012597139139083158,-0.0006248912127447594,-0.009457272732269054
2004-09-23,-0.00010017165144541031,-0.0002652782173790995,-0.00024413055980273082,29.951352675602735,54.416821827006714,42.62403126199971,0.0,32.639624894350575,44.01711871438467,-0.14772795079682055,-0.3629872295012717,-12.796062287160652,0.10165830310139405,8.953043750604239e-05,-0.0010869177811354124,0.0016681734080005277,-0.010773622986828919
2004-09-24,-0.00036153878619444945,-0.0003621685037455866,-0.00027712833819946563,23.890922814718436,50.288339907922776,43.1307032507253,0.0,27.143173372328878,42.3258871535353,-0.17859486458024776,-0.37736787284038087,-12.629365853006908,0.09856493294279595,0.0001353061655870683,-0.0022129256450037675,0.0032374218654998206,-0.011397869256805662
2004-09-27,-0.0004435246952935636,-0.0003942222793698845,-0.0002889013488861511,24.743689968182224,47.95077909566543,42.78040299746076,0.0,4.174324850078719,35.25848350564324,-0.24388982797907488,-0.40733726712977614,-12.650488230250787,0.10022519200534147,-6.31223219646052e-05,-0.001377082479898724,0.002158261886175257,-0.01102780071173942
2004-09-28,-0.0004820539378771736,-0.0004108963454349646,-0.0002956959954398643,32.57547513060207,47.29795815895216,43.08854816417625,18.07510343052843,19.48677873328089,39.97005153777549,-0.27557104409555677,-0.4249764389097521,-12.638323260927736,0.09559762299021055,0.0001281339466927743,-0.0031359907928296105,0.0007894580961929767,-0.009046336553324829
2004-09-29,-4.288565968902464e-05,-0.00024139739141017735,-0.00023964729739446735,37.53940132867026,56.51817254947021,43.66495422208315,52.57873587109363,46.48279724195942,56.44106972279307,-0.25408194117510163,-0.4209075789842416,-13.0977666095163,0.11093623408689338,0.0002712447231008275,-0.004523359082608505,0.002711919092618715,-0.008103253661032777
2004-09-30,-0.0003098473291913027,-0.00033939126465473555,-0.00027280045320413613,38.70017052218419,54.13767503503815,44.756169008255775,39.43306213749886,34.861222918344396,54.9261727589824,-0.25294494864840544,-0.4247880139067206,-13.045301644328962,0.11213153662185821,0.00025373425957503224,-0.004058534897310389,0.003273232334725164,-0.007190790993214101
2004-10-01,-0.00012347824766910191,-0.00026552169638576986,-0.0002485554171085621,50.764998044651136,58.07339880492493,47.454091720947936,100.0,91.51447271709215,86.43647323367485,-0.16051693028924774,-0.3897231377881809,-13.045301644328962,0.11794289491180816,0.0007429496456498166,-0.005395486455453103,0.0031669563019156213,-0.004684543285356791
2004-10-04,6.685246758437446e-05,-0.00018644958655542217,-0.00022200749216989878,70.92354983938556,56.01237508295235,49.47581498164023,100.0,100.0,94.44870877138821,-0.047833917141943516,-0.3431540209986963,-13.045301644328964,0.12186480649553776,0.0008319752285366721,-0.003581652108214915,0.0037134952949263765,-0.00583117335991262
2004-10-05,-3.517130479216061e-05,-0.00021813818779797402,-0.00023233066089020613,71.82555379746896,57.73700718297823,49.264968299617486,94.07868873248447,94.07868873248447,97.15754998675989,0.04180085285156565,-0.3029254470254443,-13.061409101911327,0.12274434788137263,0.0007795064514843163,-0.002183555450796353,0.00359292470679106,-0.005966527747062713
2004-10-06,-0.00018656672385265413,-0.00027142533216013436,-0.00025018993706523183,76.70623662240094,57.6644039274627,50.515051612974744,100.0,100.0,100.0,0.1479736147713453,-0.25293001423378314,-13.036357069919708,0.1125673400613356,0.0009763980685501067,-0.003710756980919117,0.005099679910900268,-0.005772805202029494
