Date,Value
2002-12-26,2614.012628
2002-12-27,2572.298714
2002-12-30,2582.760458
2002-12-31,2584.929465
2003-01-01,2584.929465
2003-01-02,2671.864634
2003-01-03,2670.972322
2003-01-06,2732.359393
2003-01-07,2715.181332
2003-01-08,2676.660213
2003-01-09,2728.502887
2003-01-10,2729.700026
2003-01-13,2725.983285
2003-01-14,2743.563648
2003-01-15,2704.175378
2003-01-16,2692.915579
2003-01-17,2654.375462
2003-01-20,2654.375462
2003-01-21,2613.495149
2003-01-22,2587.391569
2003-01-23,2614.321746
2003-01-24,2537.854352
2003-01-27,2495.931187
2003-01-28,2528.789129
2003-01-29,2546.866779
2003-01-30,2488.993929
2003-01-31,2522.505095
2003-02-03,2535.644995
2003-02-04,2499.290663
2003-02-05,2486.115891
2003-02-06,2471.343089
2003-02-07,2446.143406
2003-02-10,2464.852429
2003-02-11,2444.103654
