lambda,BAC,mu,P,sim
5.878016072274912,0.4251959428307976,0.1,150,88
17.012542798525892,0.36157215306592905,0.1,150,88
49.238826317067414,0.48858921161825725,0.1,150,88
142.51026703029993,0.5,0.1,150,88
412.46263829013566,0.5,0.1,150,88
1193.7766417144383,0.5,0.1,150,88
3455.1072945922183,0.5,0.1,150,88
10000.0,0.5,0.1,150,88
0.01,0.5292557341238883,0.1,150,89
0.028942661247167517,0.5292557341238883,0.1,150,89
0.0837677640068292,0.5292557341238883,0.1,150,89
0.24244620170823283,0.528553596504915,0.1,150,89
0.701703828670383,0.5337806210017164,0.1,150,89
2.030917620904737,0.5371742861600874,0.1,150,89
5.878016072274912,0.5630363551256046,0.1,150,89
17.012542798525892,0.5210641285691996,0.1,150,89
49.238826317067414,0.5047979403963176,0.1,150,89
142.51026703029993,0.4920814479638009,0.1,150,89
412.46263829013566,0.5,0.1,150,89
1193.7766417144383,0.5,0.1,150,89
3455.1072945922183,0.5,0.1,150,89
10000.0,0.5,0.1,150,89
0.01,0.49929078014184397,0.1,150,90
0.028942661247167517,0.49929078014184397,0.1,150,90
0.0837677640068292,0.49929078014184397,0.1,150,90
0.24244620170823283,0.49929078014184397,0.1,150,90
0.701703828670383,0.49929078014184397,0.1,150,90
2.030917620904737,0.5024822695035461,0.1,150,90
5.878016072274912,0.5024822695035461,0.1,150,90
17.012542798525892,0.5847517730496454,0.1,150,90
49.238826317067414,0.5847517730496454,0.1,150,90
142.51026703029993,0.5,0.1,150,90
412.46263829013566,0.5,0.1,150,90
1193.7766417144383,0.5,0.1,150,90
3455.1072945922183,0.5,0.1,150,90
10000.0,0.5,0.1,150,90
0.01,0.5310414853495793,0.1,150,91
0.028942661247167517,0.5310414853495793,0.1,150,91
0.0837677640068292,0.5310414853495793,0.1,150,91
0.24244620170823283,0.5310414853495793,0.1,150,91
0.701703828670383,0.5297360023208587,0.1,150,91
2.030917620904737,0.5297360023208587,0.1,150,91
5.878016072274912,0.5418424047666868,0.1,150,91
17.012542798525892,0.556782932762045,0.1,150,91
49.238826317067414,0.5135346231951976,0.1,150,91
142.51026703029993,0.5,0.1,150,91
412.46263829013566,0.5,0.1,150,91
1193.7766417144383,0.5,0.1,150,91
3455.1072945922183,0.5,0.1,150,91
10000.0,0.5,0.1,150,91
0.01,0.53,0.1,150,92
0.028942661247167517,0.53,0.1,150,92
0.0837677640068292,0.53,0.1,150,92
0.24244620170823283,0.53,0.1,150,92
0.701703828670383,0.53,0.1,150,92
2.030917620904737,0.52,0.1,150,92
5.878016072274912,0.588,0.1,150,92
17.012542798525892,0.852,0.1,150,92
49.238826317067414,0.994,0.1,150,92
142.51026703029993,1.0,0.1,150,92
412.46263829013566,1.0,0.1,150,92
1193.7766417144383,1.0,0.1,150,92
3455.1072945922183,1.0,0.1,150,92
10000.0,1.0,0.1,150,92
0.01,0.5320178132678133,0.1,150,93
0.028942661247167517,0.5320178132678133,0.1,150,93
0.0837677640068292,0.5320178132678133,0.1,150,93
0.24244620170823283,0.5334382678132678,0.1,150,93
0.701703828670383,0.5334382678132678,0.1,150,93
2.030917620904737,0.5277564496314496,0.1,150,93
5.878016072274912,0.5396575552825553,0.1,150,93
17.012542798525892,0.5449554668304668,0.1,150,93
49.238826317067414,0.5576243857493858,0.1,150,93
142.51026703029993,0.5405405405405406,0.1,150,93
412.46263829013566,0.5,0.1,150,93
1193.7766417144383,0.5,0.1,150,93
3455.1072945922183,0.5,0.1,150,93
10000.0,0.5,0.1,150,93
0.01,0.5553191489361702,0.1,150,94
0.028942661247167517,0.5553191489361702,0.1,150,94
0.0837677640068292,0.5553191489361702,0.1,150,94
0.24244620170823283,0.5553191489361702,0.1,150,94
0.701703828670383,0.55,0.1,150,94
2.030917620904737,0.5553191489361702,0.1,150,94
5.878016072274912,0.576950354609929,0.1,150,94
17.012542798525892,0.5741134751773049,0.1,150,94
49.238826317067414,0.48617021276595745,0.1,150,94
142.51026703029993,0.5,0.1,150,94
412.46263829013566,0.5,0.1,150,94
1193.7766417144383,0.5,0.1,150,94
3455.1072945922183,0.5,0.1,150,94
10000.0,0.5,0.1,150,94
0.01,0.502,0.1,150,95
0.028942661247167517,0.502,0.1,150,95
0.0837677640068292,0.502,0.1,150,95
0.24244620170823283,0.502,0.1,150,95
0.701703828670383,0.5,0.1,150,95
2.030917620904737,0.508,0.1,150,95
5.878016072274912,0.53,0.1,150,95
17.012542798525892,0.804,0.1,150,95
49.238826317067414,0.936,0.1,150,95
142.51026703029993,1.0,0.1,150,95
412.46263829013566,1.0,0.1,150,95
1193.7766417144383,1.0,0.1,150,95
3455.1072945922183,1.0,0.1,150,95
10000.0,1.0,0.1,150,95
0.01,0.49473180076628354,0.1,150,96
0.028942661247167517,0.49473180076628354,0.1,150,96
0.0837677640068292,0.49473180076628354,0.1,150,96
0.24244620170823283,0.49473180076628354,0.1,150,96
0.701703828670383,0.5277777777777778,0.1,150,96
2.030917620904737,0.5129310344827587,0.1,150,96
5.878016072274912,0.46372126436781613,0.1,150,96
17.012542798525892,0.47114463601532564,0.1,150,96
49.238826317067414,0.46551724137931033,0.1,150,96
142.51026703029993,0.5,0.1,150,96
412.46263829013566,0.5,0.1,150,96
1193.7766417144383,0.5,0.1,150,96
3455.1072945922183,0.5,0.1,150,96
10000.0,0.5,0.1,150,96
0.01,0.5824286796263569,0.1,150,97
0.028942661247167517,0.5824286796263569,0.1,150,97
0.0837677640068292,0.5824286796263569,0.1,150,97
0.24244620170823283,0.5824286796263569,0.1,150,97
0.701703828670383,0.5802827568795759,0.1,150,97
2.030917620904737,0.5824286796263569,0.1,150,97
5.878016072274912,0.5810401413784398,0.1,150,97
17.012542798525892,0.6170790204493815,0.1,150,97
49.238826317067414,0.3551502145922747,0.1,150,97
142.51026703029993,0.44635193133047213,0.1,150,97
412.46263829013566,0.5,0.1,150,97
1193.7766417144383,0.5,0.1,150,97
3455.1072945922183,0.5,0.1,150,97
10000.0,0.5,0.1,150,97
0.01,0.4983333333333333,0.1,150,98
0.028942661247167517,0.4983333333333333,0.1,150,98
0.0837677640068292,0.4983333333333333,0.1,150,98
0.24244620170823283,0.49083333333333334,0.1,150,98
0.701703828670383,0.48750000000000004,0.1,150,98
2.030917620904737,0.5166666666666666,0.1,150,98
5.878016072274912,0.5316666666666667,0.1,150,98
17.012542798525892,0.5458333333333333,0.1,150,98
49.238826317067414,0.48833333333333334,0.1,150,98
142.51026703029993,0.5,0.1,150,98
412.46263829013566,0.5,0.1,150,98
1193.7766417144383,0.5,0.1,150,98
3455.1072945922183,0.5,0.1,150,98
10000.0,0.5,0.1,150,98
0.01,0.44720428930955247,0.1,150,99
0.028942661247167517,0.44720428930955247,0.1,150,99
0.0837677640068292,0.4503227924280556,0.1,150,99
0.24244620170823283,0.4503227924280556,0.1,150,99
0.701703828670383,0.4503227924280556,0.1,150,99
2.030917620904737,0.4565597986650618,0.1,150,99
5.878016072274912,0.42608600503337346,0.1,150,99
17.012542798525892,0.3616916511653354,0.1,150,99
49.238826317067414,0.4656964656964657,0.1,150,99
142.51026703029993,0.5,0.1,150,99
412.46263829013566,0.5,0.1,150,99
1193.7766417144383,0.5,0.1,150,99
3455.1072945922183,0.5,0.1,150,99
10000.0,0.5,0.1,150,99
0.01,0.502,0.1,300,0
0.028942661247167517,0.502,0.1,300,0
0.0837677640068292,0.502,0.1,300,0
0.24244620170823283,0.502,0.1,300,0
0.701703828670383,0.502,0.1,300,0
2.030917620904737,0.5,0.1,300,0
5.878016072274912,0.5,0.1,300,0
17.012542798525892,0.56,0.1,300,0
49.238826317067414,0.828,0.1,300,0
142.51026703029993,0.994,0.1,300,0
412.46263829013566,1.0,0.1,300,0
1193.7766417144383,1.0,0.1,300,0
3455.1072945922183,1.0,0.1,300,0
10000.0,1.0,0.1,300,0
0.01,0.5314887510024904,0.1,300,1
0.028942661247167517,0.5314887510024904,0.1,300,1
0.0837677640068292,0.5314887510024904,0.1,300,1
0.24244620170823283,0.5314887510024904,0.1,300,1
0.701703828670383,0.5303701827698282,0.1,300,1
2.030917620904737,0.5303701827698282,0.1,300,1
5.878016072274912,0.4991980076822422,0.1,300,1
17.012542798525892,0.5066903043349795,0.1,300,1
49.238826317067414,0.510679160862775,0.1,300,1
142.51026703029993,0.4888143176733781,0.1,300,1
412.46263829013566,0.5,0.1,300,1
1193.7766417144383,0.5,0.1,300,1
3455.1072945922183,0.5,0.1,300,1
10000.0,0.5,0.1,300,1
0.01,0.5661833114112477,0.1,300,2
0.028942661247167517,0.5661833114112477,0.1,300,2
0.0837677640068292,0.5661833114112477,0.1,300,2
0.24244620170823283,0.5670013794873441,0.1,300,2
0.701703828670383,0.5661833114112477,0.1,300,2
2.030917620904737,0.5681723396746976,0.1,300,2
5.878016072274912,0.5750216547431908,0.1,300,2
17.012542798525892,0.5775400211735267,0.1,300,2
49.238826317067414,0.5593500368932662,0.1,300,2
142.51026703029993,0.5957139649032754,0.1,300,2
412.46263829013566,0.5,0.1,300,2
1193.7766417144383,0.5,0.1,300,2
3455.1072945922183,0.5,0.1,300,2
10000.0,0.5,0.1,300,2
0.01,0.5357142857142857,0.1,300,3
0.028942661247167517,0.5357142857142857,0.1,300,3
0.0837677640068292,0.5357142857142857,0.1,300,3
0.24244620170823283,0.5357142857142857,0.1,300,3
0.701703828670383,0.5357142857142857,0.1,300,3
2.030917620904737,0.5387755102040817,0.1,300,3
5.878016072274912,0.5887755102040817,0.1,300,3
17.012542798525892,0.5489795918367346,0.1,300,3
49.238826317067414,0.6612244897959183,0.1,300,3
142.51026703029993,0.7408163265306122,0.1,300,3
412.46263829013566,0.5,0.1,300,3
1193.7766417144383,0.5,0.1,300,3
3455.1072945922183,0.5,0.1,300,3
10000.0,0.5,0.1,300,3
0.01,0.5016983171221244,0.1,300,4
0.028942661247167517,0.5016983171221244,0.1,300,4
0.0837677640068292,0.5016983171221244,0.1,300,4
0.24244620170823283,0.5016983171221244,0.1,300,4
0.701703828670383,0.5016983171221244,0.1,300,4
2.030917620904737,0.5140497143739385,0.1,300,4
5.878016072274912,0.4982796268113545,0.1,300,4
17.012542798525892,0.5001102803326055,0.1,300,4
49.238826317067414,0.49980149540131014,0.1,300,4
142.51026703029993,0.5546218487394958,0.1,300,4
412.46263829013566,0.5,0.1,300,4
1193.7766417144383,0.5,0.1,300,4
3455.1072945922183,0.5,0.1,300,4
10000.0,0.5,0.1,300,4
0.01,0.5107296137339056,0.1,300,5
0.028942661247167517,0.5107296137339056,0.1,300,5
0.0837677640068292,0.5107296137339056,0.1,300,5
0.24244620170823283,0.5107296137339056,0.1,300,5
0.701703828670383,0.5107296137339056,0.1,300,5
2.030917620904737,0.5193133047210301,0.1,300,5
5.878016072274912,0.5225321888412018,0.1,300,5
17.012542798525892,0.5404569553143146,0.1,300,5
49.238826317067414,0.5088992678616511,0.1,300,5
142.51026703029993,0.48390557939914164,0.1,300,5
412.46263829013566,0.5,0.1,300,5
1193.7766417144383,0.5,0.1,300,5
3455.1072945922183,0.5,0.1,300,5
10000.0,0.5,0.1,300,5
0.01,0.4336734693877551,0.1,300,6
0.028942661247167517,0.4336734693877551,0.1,300,6
0.0837677640068292,0.4336734693877551,0.1,300,6
0.24244620170823283,0.4336734693877551,0.1,300,6
0.701703828670383,0.4336734693877551,0.1,300,6
2.030917620904737,0.39489795918367343,0.1,300,6
5.878016072274912,0.4112244897959184,0.1,300,6
17.012542798525892,0.42653061224489797,0.1,300,6
49.238826317067414,0.4204081632653061,0.1,300,6
142.51026703029993,0.4806122448979592,0.1,300,6
412.46263829013566,0.5,0.1,300,6
1193.7766417144383,0.5,0.1,300,6
3455.1072945922183,0.5,0.1,300,6
10000.0,0.5,0.1,300,6
0.01,0.5152234806966265,0.1,300,7
0.028942661247167517,0.5152234806966265,0.1,300,7
0.0837677640068292,0.5152234806966265,0.1,300,7
0.24244620170823283,0.5152234806966265,0.1,300,7
0.701703828670383,0.5152234806966265,0.1,300,7
2.030917620904737,0.46157593472171476,0.1,300,7
5.878016072274912,0.46675191815856776,0.1,300,7
17.012542798525892,0.49409328948970893,0.1,300,7
49.238826317067414,0.5178419193764462,0.1,300,7
142.51026703029993,0.47619047619047616,0.1,300,7
412.46263829013566,0.5,0.1,300,7
1193.7766417144383,0.5,0.1,300,7
3455.1072945922183,0.5,0.1,300,7
10000.0,0.5,0.1,300,7
0.01,0.6001984631825352,0.1,300,8
0.028942661247167517,0.6001984631825352,0.1,300,8
0.0837677640068292,0.6001984631825352,0.1,300,8
0.24244620170823283,0.6001984631825352,0.1,300,8
0.701703828670383,0.6001984631825352,0.1,300,8
2.030917620904737,0.6081369904839449,0.1,300,8
5.878016072274912,0.607042898580225,0.1,300,8
17.012542798525892,0.6266093328583787,0.1,300,8
49.238826317067414,0.718258612793242,0.1,300,8
142.51026703029993,0.5443234440995369,0.1,300,8
412.46263829013566,0.5,0.1,300,8
1193.7766417144383,0.5,0.1,300,8
3455.1072945922183,0.5,0.1,300,8
10000.0,0.5,0.1,300,8
0.01,0.5112244897959184,0.1,300,9
0.028942661247167517,0.5112244897959184,0.1,300,9
0.0837677640068292,0.5112244897959184,0.1,300,9
0.24244620170823283,0.5112244897959184,0.1,300,9
0.701703828670383,0.5112244897959184,0.1,300,9
2.030917620904737,0.5102040816326531,0.1,300,9
5.878016072274912,0.5112244897959184,0.1,300,9
17.012542798525892,0.5081632653061224,0.1,300,9
49.238826317067414,0.46938775510204084,0.1,300,9
142.51026703029993,0.4969387755102041,0.1,300,9
412.46263829013566,0.5,0.1,300,9
1193.7766417144383,0.5,0.1,300,9
3455.1072945922183,0.5,0.1,300,9
10000.0,0.5,0.1,300,9
0.01,0.5051020408163265,0.1,300,10
0.028942661247167517,0.5051020408163265,0.1,300,10
0.0837677640068292,0.5051020408163265,0.1,300,10
0.24244620170823283,0.5051020408163265,0.1,300,10
0.701703828670383,0.5051020408163265,0.1,300,10
2.030917620904737,0.5051020408163265,0.1,300,10
5.878016072274912,0.49862930246725556,0.1,300,10
17.012542798525892,0.5147984566961112,0.1,300,10
49.238826317067414,0.5292415473652148,0.1,300,10
142.51026703029993,0.49502487562189057,0.1,300,10
412.46263829013566,0.5,0.1,300,10
1193.7766417144383,0.5,0.1,300,10
3455.1072945922183,0.5,0.1,300,10
10000.0,0.5,0.1,300,10
0.01,0.5046372262252978,0.1,300,11
0.028942661247167517,0.5046372262252978,0.1,300,11
0.0837677640068292,0.5046372262252978,0.1,300,11
0.24244620170823283,0.5080378587905163,0.1,300,11
0.701703828670383,0.5080378587905163,0.1,300,11
2.030917620904737,0.511854652683646,0.1,300,11
5.878016072274912,0.4965636964638177,0.1,300,11
17.012542798525892,0.4990606644312858,0.1,300,11
49.238826317067414,0.49179567667831914,0.1,300,11
142.51026703029993,0.5182754274571354,0.1,300,11
412.46263829013566,0.5,0.1,300,11
1193.7766417144383,0.5,0.1,300,11
3455.1072945922183,0.5,0.1,300,11
10000.0,0.5,0.1,300,11
0.01,0.522,0.1,300,12
0.028942661247167517,0.522,0.1,300,12
0.0837677640068292,0.522,0.1,300,12
0.24244620170823283,0.522,0.1,300,12
0.701703828670383,0.524,0.1,300,12
2.030917620904737,0.538,0.1,300,12
5.878016072274912,0.538,0.1,300,12
17.012542798525892,0.51,0.1,300,12
49.238826317067414,0.642,0.1,300,12
142.51026703029993,0.934,0.1,300,12
412.46263829013566,1.0,0.1,300,12
1193.7766417144383,1.0,0.1,300,12
3455.1072945922183,1.0,0.1,300,12
10000.0,1.0,0.1,300,12
0.01,0.46509803921568627,0.1,300,13
0.028942661247167517,0.46509803921568627,0.1,300,13
0.0837677640068292,0.46509803921568627,0.1,300,13
0.24244620170823283,0.45647058823529413,0.1,300,13
0.701703828670383,0.45647058823529413,0.1,300,13
2.030917620904737,0.45215686274509803,0.1,300,13
5.878016072274912,0.4541176470588235,0.1,300,13
17.012542798525892,0.45372549019607844,0.1,300,13
49.238826317067414,0.5082352941176471,0.1,300,13
142.51026703029993,0.49176470588235294,0.1,300,13
412.46263829013566,0.5,0.1,300,13
1193.7766417144383,0.5,0.1,300,13
3455.1072945922183,0.5,0.1,300,13
10000.0,0.5,0.1,300,13
0.01,0.501299646496153,0.1,300,14
0.028942661247167517,0.501299646496153,0.1,300,14
0.0837677640068292,0.501299646496153,0.1,300,14
0.24244620170823283,0.501299646496153,0.1,300,14
0.701703828670383,0.48819920981493037,0.1,300,14
2.030917620904737,0.49038261592846744,0.1,300,14
5.878016072274912,0.49693283426907886,0.1,300,14
17.012542798525892,0.5603555832813475,0.1,300,14
49.238826317067414,0.5479829486379705,0.1,300,14
142.51026703029993,0.5482948637970472,0.1,300,14
412.46263829013566,0.5,0.1,300,14
1193.7766417144383,0.5,0.1,300,14
3455.1072945922183,0.5,0.1,300,14
10000.0,0.5,0.1,300,14
0.01,0.5310890934623187,0.1,300,15
0.028942661247167517,0.5310890934623187,0.1,300,15
0.0837677640068292,0.5310890934623187,0.1,300,15
0.24244620170823283,0.5310890934623187,0.1,300,15
0.701703828670383,0.5435325323763458,0.1,300,15
2.030917620904737,0.5412700889374318,0.1,300,15
5.878016072274912,0.4806522078327352,0.1,300,15
17.012542798525892,0.48704946169449215,0.1,300,15
49.238826317067414,0.4473786862224996,0.1,300,15
142.51026703029993,0.4298642533936652,0.1,300,15
412.46263829013566,0.5,0.1,300,15
1193.7766417144383,0.5,0.1,300,15
3455.1072945922183,0.5,0.1,300,15
10000.0,0.5,0.1,300,15
0.01,0.516,0.1,300,16
0.028942661247167517,0.516,0.1,300,16
0.0837677640068292,0.516,0.1,300,16
0.24244620170823283,0.516,0.1,300,16
0.701703828670383,0.516,0.1,300,16
2.030917620904737,0.5,0.1,300,16
5.878016072274912,0.53,0.1,300,16
17.012542798525892,0.542,0.1,300,16
49.238826317067414,0.888,0.1,300,16
142.51026703029993,0.898,0.1,300,16
412.46263829013566,1.0,0.1,300,16
1193.7766417144383,1.0,0.1,300,16
3455.1072945922183,1.0,0.1,300,16
10000.0,1.0,0.1,300,16
0.01,0.45353535353535357,0.1,300,17
0.028942661247167517,0.45353535353535357,0.1,300,17
0.0837677640068292,0.45353535353535357,0.1,300,17
0.24244620170823283,0.45353535353535357,0.1,300,17
0.701703828670383,0.45353535353535357,0.1,300,17
2.030917620904737,0.46161616161616165,0.1,300,17
5.878016072274912,0.4585858585858586,0.1,300,17
17.012542798525892,0.5545454545454545,0.1,300,17
49.238826317067414,0.6494949494949496,0.1,300,17
142.51026703029993,0.49696969696969695,0.1,300,17
412.46263829013566,0.5,0.1,300,17
1193.7766417144383,0.5,0.1,300,17
3455.1072945922183,0.5,0.1,300,17
10000.0,0.5,0.1,300,17
0.01,0.48597318768619663,0.1,300,18
0.028942661247167517,0.48597318768619663,0.1,300,18
0.0837677640068292,0.48597318768619663,0.1,300,18
0.24244620170823283,0.4883316782522344,0.1,300,18
0.701703828670383,0.4871524329692155,0.1,300,18
2.030917620904737,0.48597318768619663,0.1,300,18
5.878016072274912,0.48057348560079444,0.1,300,18
17.012542798525892,0.5263157894736843,0.1,300,18
49.238826317067414,0.5230883813306852,0.1,300,18
142.51026703029993,0.49764150943396224,0.1,300,18
412.46263829013566,0.5,0.1,300,18
1193.7766417144383,0.5,0.1,300,18
3455.1072945922183,0.5,0.1,300,18
10000.0,0.5,0.1,300,18
0.01,0.538,0.1,300,19
0.028942661247167517,0.538,0.1,300,19
0.0837677640068292,0.538,0.1,300,19
0.24244620170823283,0.538,0.1,300,19
0.701703828670383,0.546,0.1,300,19
2.030917620904737,0.55,0.1,300,19
5.878016072274912,0.55,0.1,300,19
17.012542798525892,0.578,0.1,300,19
49.238826317067414,0.686,0.1,300,19
142.51026703029993,0.976,0.1,300,19
412.46263829013566,1.0,0.1,300,19
1193.7766417144383,1.0,0.1,300,19
3455.1072945922183,1.0,0.1,300,19
10000.0,1.0,0.1,300,19
0.01,0.524,0.1,300,20
0.028942661247167517,0.524,0.1,300,20
0.0837677640068292,0.524,0.1,300,20
0.24244620170823283,0.524,0.1,300,20
0.701703828670383,0.522,0.1,300,20
2.030917620904737,0.52,0.1,300,20
5.878016072274912,0.514,0.1,300,20
17.012542798525892,0.522,0.1,300,20
49.238826317067414,0.576,0.1,300,20
142.51026703029993,0.982,0.1,300,20
412.46263829013566,1.0,0.1,300,20
1193.7766417144383,1.0,0.1,300,20
3455.1072945922183,1.0,0.1,300,20
10000.0,1.0,0.1,300,20
0.01,0.5070279853108776,0.1,300,21
0.028942661247167517,0.5070279853108776,0.1,300,21
0.0837677640068292,0.5070279853108776,0.1,300,21
0.24244620170823283,0.5081465535435398,0.1,300,21
0.701703828670383,0.5081465535435398,0.1,300,21
2.030917620904737,0.5070279853108776,0.1,300,21
5.878016072274912,0.5047908488455531,0.1,300,21
17.012542798525892,0.5159765311721751,0.1,300,21
49.238826317067414,0.45601705288928285,0.1,300,21
142.51026703029993,0.49328859060402686,0.1,300,21
412.46263829013566,0.5,0.1,300,21
1193.7766417144383,0.5,0.1,300,21
3455.1072945922183,0.5,0.1,300,21
10000.0,0.5,0.1,300,21
0.01,0.4888662182926522,0.1,300,22
0.028942661247167517,0.4888662182926522,0.1,300,22
0.0837677640068292,0.4888662182926522,0.1,300,22
0.24244620170823283,0.49279578830701026,0.1,300,22
0.701703828670383,0.48761933549963477,0.1,300,22
2.030917620904737,0.4939167233431573,0.1,300,22
5.878016072274912,0.4939167233431573,0.1,300,22
17.012542798525892,0.48954633617975263,0.1,300,22
49.238826317067414,0.5122421219678077,0.1,300,22
142.51026703029993,0.4825436408977556,0.1,300,22
412.46263829013566,0.5,0.1,300,22
1193.7766417144383,0.5,0.1,300,22
3455.1072945922183,0.5,0.1,300,22
10000.0,0.5,0.1,300,22
0.01,0.4947745777129663,0.1,300,23
0.028942661247167517,0.4947745777129663,0.1,300,23
0.0837677640068292,0.4947745777129663,0.1,300,23
0.24244620170823283,0.4947745777129663,0.1,300,23
0.701703828670383,0.4947745777129663,0.1,300,23
2.030917620904737,0.5018835824523028,0.1,300,23
5.878016072274912,0.5047393364928909,0.1,300,23
17.012542798525892,0.48641997812613924,0.1,300,23
49.238826317067414,0.5080507959654879,0.1,300,23
142.51026703029993,0.490521327014218,0.1,300,23
412.46263829013566,0.5,0.1,300,23
1193.7766417144383,0.5,0.1,300,23
3455.1072945922183,0.5,0.1,300,23
10000.0,0.5,0.1,300,23
0.01,0.41918175720992623,0.1,300,24
0.028942661247167517,0.41918175720992623,0.1,300,24
0.0837677640068292,0.41918175720992623,0.1,300,24
0.24244620170823283,0.41918175720992623,0.1,300,24
0.701703828670383,0.41918175720992623,0.1,300,24
2.030917620904737,0.43226022803487596,0.1,300,24
5.878016072274912,0.4352783366867874,0.1,300,24
17.012542798525892,0.4694835680751174,0.1,300,24
49.238826317067414,0.6244131455399061,0.1,300,24
142.51026703029993,0.49798792756539234,0.1,300,24
412.46263829013566,0.5,0.1,300,24
1193.7766417144383,0.5,0.1,300,24
3455.1072945922183,0.5,0.1,300,24
10000.0,0.5,0.1,300,24
0.01,0.5701651927248457,0.1,300,25
0.028942661247167517,0.5701651927248457,0.1,300,25
0.0837677640068292,0.5701651927248457,0.1,300,25
0.24244620170823283,0.5701651927248457,0.1,300,25
0.701703828670383,0.5690805940263641,0.1,300,25
2.030917620904737,0.5549808109461039,0.1,300,25
5.878016072274912,0.5571500083430669,0.1,300,25
17.012542798525892,0.4291395516992046,0.1,300,25
49.238826317067414,0.6035930808165082,0.1,300,25
142.51026703029993,0.5307859169030535,0.1,300,25
412.46263829013566,0.5,0.1,300,25
1193.7766417144383,0.5,0.1,300,25
3455.1072945922183,0.5,0.1,300,25
10000.0,0.5,0.1,300,25
0.01,0.4865314769975787,0.1,300,26
0.028942661247167517,0.4865314769975787,0.1,300,26
0.0837677640068292,0.4865314769975787,0.1,300,26
0.24244620170823283,0.4865314769975787,0.1,300,26
0.701703828670383,0.4865314769975787,0.1,300,26
2.030917620904737,0.4686743341404358,0.1,300,26
5.878016072274912,0.45823244552058107,0.1,300,26
17.012542798525892,0.4467312348668281,0.1,300,26
49.238826317067414,0.43810532687651327,0.1,300,26
142.51026703029993,0.4851694915254237,0.1,300,26
412.46263829013566,0.5,0.1,300,26
1193.7766417144383,0.5,0.1,300,26
3455.1072945922183,0.5,0.1,300,26
10000.0,0.5,0.1,300,26
0.01,0.5254039322561807,0.1,300,27
0.028942661247167517,0.5254039322561807,0.1,300,27
0.0837677640068292,0.5254039322561807,0.1,300,27
0.24244620170823283,0.5254039322561807,0.1,300,27
0.701703828670383,0.5254039322561807,0.1,300,27
2.030917620904737,0.5209590552202972,0.1,300,27
5.878016072274912,0.5156057361624813,0.1,300,27
17.012542798525892,0.46538187009279086,0.1,300,27
49.238826317067414,0.4641489844915969,0.1,300,27
142.51026703029993,0.46359743040685225,0.1,300,27
412.46263829013566,0.5,0.1,300,27
1193.7766417144383,0.5,0.1,300,27
3455.1072945922183,0.5,0.1,300,27
10000.0,0.5,0.1,300,27
0.01,0.5389840975760383,0.1,300,28
0.028942661247167517,0.5389840975760383,0.1,300,28
0.0837677640068292,0.5389840975760383,0.1,300,28
0.24244620170823283,0.5389840975760383,0.1,300,28
0.701703828670383,0.5389840975760383,0.1,300,28
2.030917620904737,0.5311100818280068,0.1,300,28
5.878016072274912,0.5250667196012263,0.1,300,28
17.012542798525892,0.5206003661307043,0.1,300,28
49.238826317067414,0.5266216722909636,0.1,300,28
142.51026703029993,0.46981627296587924,0.1,300,28
412.46263829013566,0.5,0.1,300,28
1193.7766417144383,0.5,0.1,300,28
3455.1072945922183,0.5,0.1,300,28
10000.0,0.5,0.1,300,28
0.01,0.506,0.1,300,29
0.028942661247167517,0.506,0.1,300,29
0.0837677640068292,0.506,0.1,300,29
0.24244620170823283,0.506,0.1,300,29
0.701703828670383,0.5,0.1,300,29
2.030917620904737,0.506,0.1,300,29
5.878016072274912,0.51,0.1,300,29
17.012542798525892,0.596,0.1,300,29
49.238826317067414,0.682,0.1,300,29
142.51026703029993,0.896,0.1,300,29
412.46263829013566,1.0,0.1,300,29
1193.7766417144383,1.0,0.1,300,29
3455.1072945922183,1.0,0.1,300,29
10000.0,1.0,0.1,300,29
0.01,0.45004420866489836,0.1,300,30
0.028942661247167517,0.44889478337754196,0.1,300,30
0.0837677640068292,0.44889478337754196,0.1,300,30
0.24244620170823283,0.44889478337754196,0.1,300,30
0.701703828670383,0.44889478337754196,0.1,300,30
2.030917620904737,0.44889478337754196,0.1,300,30
5.878016072274912,0.43351016799292663,0.1,300,30
17.012542798525892,0.5428824049513705,0.1,300,30
49.238826317067414,0.55552608311229,0.1,300,30
142.51026703029993,0.7506631299734748,0.1,300,30
412.46263829013566,0.5,0.1,300,30
1193.7766417144383,0.5,0.1,300,30
3455.1072945922183,0.5,0.1,300,30
10000.0,0.5,0.1,300,30
0.01,0.51,0.1,300,31
0.028942661247167517,0.51,0.1,300,31
0.0837677640068292,0.51,0.1,300,31
0.24244620170823283,0.51,0.1,300,31
0.701703828670383,0.508,0.1,300,31
2.030917620904737,0.514,0.1,300,31
5.878016072274912,0.522,0.1,300,31
17.012542798525892,0.518,0.1,300,31
49.238826317067414,0.75,0.1,300,31
142.51026703029993,0.974,0.1,300,31
412.46263829013566,1.0,0.1,300,31
1193.7766417144383,1.0,0.1,300,31
3455.1072945922183,1.0,0.1,300,31
10000.0,1.0,0.1,300,31
0.01,0.5646906722850029,0.1,300,32
0.028942661247167517,0.5646906722850029,0.1,300,32
0.0837677640068292,0.5646906722850029,0.1,300,32
0.24244620170823283,0.5646906722850029,0.1,300,32
0.701703828670383,0.5646906722850029,0.1,300,32
2.030917620904737,0.5645470216433633,0.1,300,32
5.878016072274912,0.5645470216433633,0.1,300,32
17.012542798525892,0.5758475387856732,0.1,300,32
