mu,P,sim,MLE_BAC,MLE_acc1,MLE_acc2,MLE_state0_mean,MLE_state1_mean,MLE_q12,MLE_q21,MLEK_BAC,MLEK_acc1,MLEK_acc2,MLEK_state0_mean,MLEK_state1_mean,MLEK_q12,MLEK_q21,Jump_BAC,Jump_acc1,Jump_acc2,Jump_state0_mean,Jump_state1_mean,Jump_q12,Jump_q21,Jump_best_lambda,SparseJump_BAC,SparseJump_acc1,SparseJump_acc2,SparseJump_state0_mean,SparseJump_state1_mean,SparseJump_q12,SparseJump_q21,SparseJump_best_lambda,SparseJump_best_kappa
0.02,150,14,0.4774901226866292,0.5502183406113537,0.40476190476190477,0.006390047308161094,0.00010958850849962713,0.10810810810810811,0.08664259927797834,0.469276356830942,0.6528384279475983,0.2857142857142857,0.005293944373370986,0.00030861779483617617,0.7647058823529411,0.3951367781155015,0.6408816801829902,0.5436681222707423,0.7380952380952381,0.006801570303393295,0.00010863776197409653,0.11538461538461539,0.12552301255230125,2.030917620904737,0.5943543356207113,0.5458515283842795,0.6428571428571429,0.009215421827123212,-0.0027557678401345155,0.36981132075471695,0.4188034188034188,3.1622776601683795,3.5955650878267438
0.02,150,15,0.527734435949446,0.6244343891402715,0.43103448275862066,0.010184001448001145,0.0032087905533229335,0.04712041884816754,0.025974025974025976,0.570447807770323,0.744343891402715,0.39655172413793105,0.008245532231039467,0.005576189051607863,0.17079889807162535,0.4632352941176471,0.5651817756280231,0.6131221719457014,0.5172413793103449,0.01734750297295747,-0.007100338038792276,0.3187919463087248,0.472636815920398,0.701703828670383,0.525315961928538,0.5678733031674208,0.4827586206896552,0.00903121960097413,0.005579738517092714,0.44285714285714284,0.5662100456621004,0.1,5.325941813044573
0.02,150,16,0.56,0.56,,-0.005018211180898968,0.00624283474304995,0.05454545454545454,0.03942652329749104,0.56,0.56,,-0.012740111671660321,0.016070708094928037,0.45161290322580644,0.5727272727272728,1.0,1.0,,-6.33509743614448e-05,,0.0,,142.51026703029993,1.0,1.0,,-6.33509743614448e-05,,0.0,,100.0,1.0
0.02,150,17,0.7676767676767677,0.5353535353535354,1.0,0.0029817786468825124,-0.000511150256613548,0.07659574468085106,0.06439393939393939,0.4686868686868687,0.5373737373737374,0.4,0.010723242274248878,-0.009586585024473014,0.5757575757575758,0.4925373134328358,0.5676767676767677,0.5353535353535354,0.6,0.01500602171689288,-0.014319986125711228,0.47191011235955055,0.5431034482758621,0.01,0.5949494949494949,0.5898989898989899,0.6,-0.0018117375181256289,0.005838358550721444,0.2764505119453925,0.39805825242718446,3.1622776601683795,1.0
0.02,150,18,0.5320258192651439,0.5377358490566038,0.5263157894736842,0.012871350307115913,-0.009676557644390285,0.05531914893617021,0.04924242424242424,0.5327706057596823,0.6839622641509434,0.3815789473684211,-0.0035400799060587252,0.014155679787388242,0.5705521472392638,0.2767857142857143,0.5768992055610724,0.785377358490566,0.3684210526315789,0.006863289775135514,-0.012609617876673425,0.002631578947368421,0.01680672268907563,17.012542798525892,0.5538108242303873,0.5023584905660378,0.6052631578947368,0.012363258588218297,-0.007353708015309546,0.4591439688715953,0.4834710743801653,0.31622776601683794,1.0
0.02,150,19,0.588,0.588,,0.0020600939081278644,-0.00015012875930798454,0.06341463414634146,0.04421768707482993,0.508,0.508,,-0.00557807332954785,0.008095819960476834,0.524390243902439,0.5098814229249012,1.0,1.0,,0.001149482169144295,,0.0,,142.51026703029993,1.0,1.0,,0.001149482169144295,,0.0,,100.0,1.0
0.02,150,20,0.558,0.558,,-0.018068549755165225,0.015565979056577773,0.17266187050359713,0.2171945701357466,0.668,0.668,,-0.004302072198901328,-0.0009888668418937705,0.6506024096385542,0.32432432432432434,1.0,1.0,,-0.0032020880203748195,,0.0,,49.238826317067414,1.0,1.0,,-0.0032020880203748195,,0.0,,100.0,1.0
0.02,150,21,0.40705331138406986,0.6442953020134228,0.16981132075471697,0.001344742551554067,0.001013788955851841,0.06547619047619048,0.030211480362537766,0.49307753999409054,0.6465324384787472,0.33962264150943394,0.006388890766212467,-0.008256986003146475,0.6079545454545454,0.33126934984520123,0.5,1.0,0.0,0.0012335421433981202,,0.0,,49.238826317067414,0.5402895614368326,0.5145413870246085,0.5660377358490566,-0.008647213799807596,0.011354316449596688,0.4642857142857143,0.4777327935222672,0.1,1.0
0.02,150,22,0.4610569535756568,0.5685785536159601,0.35353535353535354,0.014731174712051716,-0.0036766176274601356,0.05314009661835749,0.03767123287671233,0.5088793168593667,0.5935162094763092,0.42424242424242425,0.005832047073835809,0.00886006176890648,0.5748299319727891,0.824390243902439,0.5739691176100153,0.683291770573566,0.46464646464646464,0.006079460620935576,0.008952502464517105,0.10397553516819572,0.19767441860465115,2.030917620904737,0.5281367288848586,0.743142144638404,0.31313131313131315,0.009471931643930826,0.0005226833412590254,0.0958904109589041,0.26119402985074625,10.0,1.0
0.02,150,23,0.5435654393000364,0.6255924170616114,0.46153846153846156,-0.006649145985857339,-0.0017107290326989634,0.35051546391752575,0.21967213114754097,0.4574371126503828,0.5687203791469194,0.34615384615384615,-0.005124494438234292,-0.004188001064544328,0.5119617224880383,0.3689655172413793,0.5301373192368453,0.7654028436018957,0.2948717948717949,-0.0036143877200688537,-0.008199029064179656,0.09549071618037135,0.29508196721311475,2.030917620904737,0.5396463725847611,0.5023696682464455,0.5769230769230769,0.0005944241411108885,-0.009851584386620049,0.48031496062992124,0.49795918367346936,1.0,1.8651883626089147
0.02,150,24,0.7494969818913481,0.49899396378269617,1.0,0.00032187947571527757,0.0028817362367357952,0.06854838709677419,0.06374501992031872,0.2665995975855131,0.5331991951710262,0.0,0.0022823522321410647,0.0008377294975043288,0.3922413793103448,0.3408239700374532,0.7505030181086518,0.5010060362173038,1.0,0.007885833718881838,-0.004611748822178365,0.156,0.1566265060240964,2.030917620904737,0.7716297786720322,0.5432595573440644,1.0,-0.004621777670849414,0.00893001570767022,0.4444444444444444,0.519650655021834,0.31622776601683794,1.0
0.02,150,25,0.5183825574281106,0.6008676789587852,0.4358974358974359,0.0071582365273132244,0.00018949797981376084,0.05970149253731343,0.03691275167785235,0.5379053340007787,0.6399132321041214,0.4358974358974359,0.007339929832068871,-0.0008106882030416,0.37658227848101267,0.6502732240437158,0.5199677401412759,0.527114967462039,0.5128205128205128,0.0109747584015438,-0.002928507922669141,0.48854961832061067,0.540084388185654,0.01,0.7830802603036877,0.5661605206073753,1.0,0.004549745701081077,0.004146101203460496,0.0,0.0041841004184100415,31.622776601683793,1.8651883626089147
0.02,150,26,0.5242130750605327,0.7627118644067796,0.2857142857142857,0.0026257082659364227,-0.0005034738202339014,0.175,0.052770448548812667,0.5012106537530266,0.538135593220339,0.4642857142857143,0.005443328206826642,-0.0022809653896475914,0.6417910447761194,0.7445887445887446,0.6003329297820823,0.6292372881355932,0.5714285714285714,0.0012043363666871664,0.0029592269388557025,0.08441558441558442,0.14136125654450263,2.030917620904737,0.5800544794188862,0.5529661016949152,0.6071428571428571,0.00889367750476747,-0.006498807011706048,0.4059040590405904,0.4824561403508772,0.1,1.0
0.02,150,27,0.3430990850691065,0.5952890792291221,0.09090909090909091,0.0026389522762519596,0.004789713470326967,0.1518324607329843,0.09415584415584416,0.513237298033872,0.7537473233404711,0.2727272727272727,0.004913248491303301,-0.0009270898817875826,0.7661290322580645,0.25066666666666665,0.6114788138342743,0.7987152034261242,0.42424242424242425,0.0006614640291050711,0.013640077666474003,0.0,0.009259259259259259,49.238826317067414,0.7644539614561028,0.5289079229122056,1.0,-2.373957638344219e-05,0.006870695504960835,0.003952569169960474,0.0,31.622776601683793,1.8651883626089147
0.02,150,28,0.5290147555085025,0.5118110236220472,0.5462184873949579,0.012721096551325778,-0.004287218369824907,0.125,0.12350597609561753,0.450462074593617,0.6404199475065617,0.2605042016806723,0.01029821546737273,-0.007902061337581413,0.3474320241691843,0.6904761904761905,0.5702485718696928,0.49343832020997375,0.6470588235294118,0.00714154203048373,0.0016626169016400376,0.3382899628252788,0.4,0.701703828670383,0.5237654116764816,0.5013123359580053,0.5462184873949579,0.015230188726358448,-0.0064311176764853,0.3607843137254902,0.3770491803278688,3.1622776601683795,2.7303767252178295
0.02,150,29,0.586,0.586,,0.0054754460311820866,0.004885040179753387,0.16723549488054607,0.23300970873786409,0.634,0.634,,0.0032697115449207455,0.008628472374893038,0.38461538461538464,0.22082018927444794,1.0,1.0,,0.005231018008690603,,0.0,,142.51026703029993,1.0,1.0,,0.005231018008690603,,0.0,,100.0,1.0
0.02,150,30,0.5578249336870027,0.5310344827586206,0.5846153846153846,0.004482568033381159,-0.0011499698698099663,0.22868217054263565,0.24066390041493776,0.5220159151193634,0.5517241379310345,0.49230769230769234,0.005737533675033558,-0.0030314398641666683,0.6061946902654868,0.5018315018315018,0.5459770114942529,0.8919540229885058,0.2,0.0023588946381870807,-0.002661729944733122,0.05466970387243736,0.4,2.030917620904737,0.5316534040671972,0.5402298850574713,0.5230769230769231,-0.0001871047178498242,0.003965725209685387,0.4716981132075472,0.5341880341880342,0.31622776601683794,1.8651883626089147
0.02,150,31,0.592,0.592,,0.000713281206623496,-0.005517196044110172,0.08374384236453201,0.057432432432432436,0.656,0.656,,-0.002514113710246904,-0.0005217875516100917,0.4481707317073171,0.8538011695906432,1.0,1.0,,-0.0018287535116758402,,0.0,,49.238826317067414,1.0,1.0,,-0.0018287535116758402,,0.0,,100.0,1.0
0.02,150,32,0.33767477494732806,0.6101321585903083,0.06521739130434782,-0.00441652241073584,0.0057034716767565405,0.061452513966480445,0.034375,0.4954989465619613,0.6431718061674009,0.34782608695652173,0.004061197663866245,-0.009518920884181029,0.5420560747663551,0.9831460674157303,0.7654185022026432,0.5308370044052864,1.0,0.003635220737881503,-0.004875484430303991,0.0,0.004149377593360996,49.238826317067414,0.7698237885462555,0.539647577092511,1.0,0.0027557812320966957,-0.004164034005815616,0.0,0.004081632653061225,31.622776601683793,1.8651883626089147
0.02,150,33,0.7566191446028514,0.5132382892057027,1.0,0.006595958885338872,0.0019883857298716575,0.07936507936507936,0.07692307692307693,0.6392849060873501,0.7230142566191446,0.5555555555555556,0.005384887424667748,0.0015753667706230206,0.36312849162011174,0.9219858156028369,0.591989137813985,0.5173116089613035,0.6666666666666666,0.0022123420024145624,0.006529750639888991,0.34765625,0.37037037037037035,0.701703828670383,0.7244851776420005,0.560081466395112,0.8888888888888888,0.001749467322043675,0.00746628713941747,0.3490909090909091,0.4330357142857143,3.1622776601683795,1.0
0.02,150,34,0.5539429806021323,0.5121412803532008,0.5957446808510638,-0.0056997167604381765,-0.004314070939825375,0.13709677419354838,0.13545816733067728,0.564957024094688,0.7682119205298014,0.3617021276595745,-0.006130251222105105,-0.001537685319104682,0.6557377049180327,0.20954907161803712,0.6064299469259311,0.5320088300220751,0.6808510638297872,-0.006771502796904958,-0.0031611797331099643,0.4196078431372549,0.4426229508196721,0.24244620170823283,0.6217885491522239,0.4988962472406181,0.7446808510638298,-0.015205760862416056,0.004252437077742446,0.3702290076335878,0.4092827004219409,3.1622776601683795,1.0
0.02,150,35,0.534,0.534,,0.0014150992468853556,0.010222114728550884,0.3258426966292135,0.3706896551724138,0.656,0.656,,0.0075078258238616535,0.001726845118861189,0.6549707602339181,0.3445121951219512,1.0,1.0,,0.005519168461341492,,0.0,,142.51026703029993,1.0,1.0,,0.005519168461341492,,0.0,,100.0,1.0
0.02,150,36,0.46937671006344145,0.5843230403800475,0.35443037974683544,0.009229397099500736,-0.0012980533474037733,0.1330049261083744,0.08783783783783784,0.4555609008088036,0.6579572446555819,0.25316455696202533,0.008711045093429329,-0.0027395429412408706,0.4878048780487805,0.23880597014925373,0.996437054631829,0.9928741092636579,1.0,0.0042306956963352425,0.00864872326781245,0.0023923444976076554,0.0,17.012542798525892,0.8064133016627079,0.6128266033254157,1.0,0.0015231364569586745,0.008614284723691799,0.003875968992248062,0.0,31.622776601683793,1.8651883626089147
0.02,150,37,0.548,0.548,,-0.002318189087809123,0.006628558420841793,0.040293040293040296,0.048672566371681415,0.794,0.794,,-0.00206356696484096,0.016331130855266086,0.1964735516372796,0.7549019607843137,1.0,1.0,,0.0017257407861010908,,0.0,,142.51026703029993,1.0,1.0,,0.0017257407861010908,,0.0,,100.0,1.0
0.02,150,38,0.4699099494838568,0.5605095541401274,0.3793103448275862,-0.001561487233345791,-0.009683658299432307,0.12442396313364056,0.09574468085106383,0.4908851306830661,0.6369426751592356,0.3448275862068966,-0.005558370566713663,-0.004299760764077882,0.7388888888888889,0.4169278996865204,0.846072186836518,0.692144373673036,1.0,-0.0009889677355341235,-0.012810192110894427,0.003067484662576687,0.0,49.238826317067414,0.5789955340800937,0.8131634819532909,0.3448275862068966,-0.0010129681669826416,-0.021879221489313604,0.0845771144278607,0.35051546391752575,10.0,1.0
0.02,150,39,0.782520325203252,0.5650406504065041,1.0,0.006316217047970453,0.0008866915435734085,0.1036036036036036,0.07942238267148015,0.5508130081300813,0.6016260162601627,0.5,0.0087436539195457,-0.0033517115692731398,0.65,0.431438127090301,0.5213414634146342,0.5426829268292683,0.5,-0.006284239031854433,0.01596411633031282,0.4111111111111111,0.4890829694323144,0.24244620170823283,0.5848577235772358,0.5447154471544715,0.625,-0.007157975901007128,0.01699810188289089,0.35555555555555557,0.42358078602620086,3.1622776601683795,1.0
0.02,150,40,0.5670731707317074,0.6341463414634146,0.5,0.009271530859614973,-0.0010038589473700863,0.1956521739130435,0.1111111111111111,0.3318089430894309,0.5386178861788617,0.125,0.012187362336263682,-0.0024994247813223103,0.5066079295154186,0.4264705882352941,0.9461382113821138,0.8922764227642277,1.0,0.004933989833380776,0.009492986368329095,0.0045662100456621,0.03278688524590164,5.878016072274912,0.8861788617886179,0.7723577235772358,1.0,0.0052546860229063345,0.006235941805148565,0.007894736842105263,0.01680672268907563,31.622776601683793,1.0
0.02,150,41,0.5832798768362306,0.6932773109243697,0.4732824427480916,0.0019009423357778344,-0.01381751626077684,0.14285714285714285,0.0924092409240924,0.5005452562704471,0.42857142857142855,0.5725190839694656,-0.006606054055954118,-0.002560732893909694,0.5719298245614035,0.7663551401869159,0.5362595419847328,0.5,0.5725190839694656,-0.002650634099861187,-0.005701742373845428,0.34328358208955223,0.39826839826839827,0.701703828670383,0.5709634999037783,0.42436974789915966,0.7175572519083969,-0.00532701878808098,-0.0037348827314405606,0.12654320987654322,0.24,10.0,1.0
0.02,150,42,0.43413362817880274,0.5605749486652978,0.3076923076923077,0.015790394877102674,-0.017743724726831587,0.19815668202764977,0.1524822695035461,0.4515874269467699,0.5954825462012321,0.3076923076923077,-0.0017886711314422097,0.005570010115397452,0.645,0.43478260869565216,0.5638919601958616,0.5893223819301848,0.5384615384615384,-0.014698337335693782,0.023629817411845142,0.4075342465753425,0.5748792270531401,0.24244620170823283,0.8613963039014374,0.7227926078028748,1.0,0.0027068753794341816,-0.0024868970855889466,0.002840909090909091,0.0,31.622776601683793,1.8651883626089147
0.02,150,43,0.4485815602836879,0.5638297872340425,0.3333333333333333,-0.00033498001140779807,-0.001645313760896146,0.1308411214953271,0.09824561403508772,0.5092198581560283,0.5851063829787234,0.43333333333333335,-0.006727209440608814,0.007284295167374419,0.48109965635738833,0.6730769230769231,0.827659574468085,0.6553191489361702,1.0,-0.0007876373924409179,-0.0010761429425629762,0.0,0.005208333333333333,49.238826317067414,0.8680851063829786,0.7361702127659574,1.0,0.0005979355755870139,-0.004260373188292211,0.0,0.006493506493506494,31.622776601683793,2.7303767252178295
0.02,150,44,0.55,0.55,,0.0001605511410304047,0.0018203827300145956,0.07555555555555556,0.058394160583941604,0.734,0.734,,-0.0006544885190883656,0.005217556124376504,0.7368421052631579,0.2677595628415301,1.0,1.0,,0.0009074753560732893,,0.0,,142.51026703029993,1.0,1.0,,0.0009074753560732893,,0.0,,100.0,1.0
0.02,150,45,0.532064444795451,0.5256673511293635,0.5384615384615384,0.000947401433632347,0.0036740587316726023,0.03435114503816794,0.03375527426160337,0.429552993208024,0.6283367556468172,0.23076923076923078,0.000677523905681521,0.004937758693230399,0.5683060109289617,0.3291139240506329,0.8015321434212606,0.9876796714579056,0.6153846153846154,0.0024620338901869413,-0.005278808348649946,0.002061855670103093,0.07142857142857142,5.878016072274912,0.6024324751224135,0.7433264887063655,0.46153846153846156,0.004612489343481932,-0.004422621480878463,0.08943089430894309,0.24615384615384617,10.0,1.8651883626089147
0.02,150,46,0.49416282642089093,0.5311827956989247,0.45714285714285713,-0.013120372443540036,0.005527327219439411,0.19230769230769232,0.1660377358490566,0.45207373271889395,0.7612903225806451,0.14285714285714285,-0.003975132440422485,-0.005777358995780971,0.2845953002610966,0.9482758620689655,0.5442396313364055,0.5741935483870968,0.5142857142857142,-0.00926945388986897,0.0020180574263424073,0.4452296819787986,0.5879629629629629,0.24244620170823283,0.6483870967741936,0.4967741935483871,0.8,-0.012623575141970442,0.003083154134183733,0.11068702290076336,0.12236286919831224,10.0,1.8651883626089147
0.02,150,47,0.5351789035999562,0.5966735966735967,0.47368421052631576,0.0009711854350082718,0.0009106798524680594,0.09405940594059406,0.06397306397306397,0.5968924389977022,0.8253638253638254,0.3684210526315789,0.00024846782998387665,0.0040844696899457935,0.9230769230769231,0.20588235294117646,0.6204726994200678,0.9251559251559252,0.3157894736842105,0.0023241748424197273,-0.014075285561422913,0.03938730853391685,0.42857142857142855,2.030917620904737,0.6269285479811796,0.5696465696465697,0.6842105263157895,0.0017639271483835088,-9.358871499504544e-05,0.375,0.4794520547945205,0.31622776601683794,6.1911301756534876
0.02,150,48,0.5250484809308339,0.6236263736263736,0.4264705882352941,0.001071882766712007,-0.00899453490343263,0.27835051546391754,0.17704918032786884,0.4953943115707822,0.7554945054945055,0.23529411764705882,-0.0038722614631947366,0.0003353473737901209,1.0,0.3201058201058201,0.535229476405947,0.5851648351648352,0.4852941176470588,-0.00966397500937801,0.006027165278026619,0.31560283687943264,0.41013824884792627,0.701703828670383,0.7181237879767292,0.8406593406593407,0.5955882352941176,-0.0005184111770920846,-0.008919882211452934,0.00554016620498615,0.007246376811594203,31.622776601683793,1.0
0.02,150,49,0.41359508547008544,0.6709401709401709,0.15625,0.0026749578003860503,0.0013045939214161087,0.06918238993710692,0.029411764705882353,0.4954594017094017,0.5534188034188035,0.4375,0.004942996252771619,-0.0011193673478965677,0.6666666666666666,0.5342960288808665,0.5401976495726496,0.5491452991452992,0.53125,0.012547920252915552,-0.010058961690158888,0.2988929889298893,0.35964912280701755,0.701703828670383,0.766025641025641,0.532051282051282,1.0,-0.0003531497548461033,0.004810857897982007,0.004,0.008032128514056224,31.622776601683793,1.0
0.02,150,50,0.7576687116564418,0.5153374233128835,1.0,0.008951044914199641,3.800065733227384e-06,0.10121457489878542,0.0992063492063492,0.36800520542851833,0.5541922290388548,0.18181818181818182,-0.0013539351854061487,0.011980489029972147,0.4157706093189964,0.5318181818181819,0.5,1.0,0.0,0.0045132114693603,,0.0,,142.51026703029993,0.6218627997769102,0.6073619631901841,0.6363636363636364,0.003266489376401553,0.006398956946649663,0.292358803986711,0.4393939393939394,3.1622776601683795,1.0
0.02,150,51,0.5524296675191815,0.4852941176470588,0.6195652173913043,-0.0036257079451828237,-0.002297487912356422,0.09012875536480687,0.07518796992481203,0.4693627450980392,0.6887254901960784,0.25,-0.002645675228611922,-0.003548219292083938,0.738255033557047,0.3142857142857143,0.7717391304347826,1.0,0.5434782608695652,-0.0046377589660878335,0.012575446218255236,0.0,0.02,49.238826317067414,0.9609441602728048,0.9436274509803921,0.9782608695652174,-0.005390127648313119,0.005555399788233752,0.0,0.008849557522123894,31.622776601683793,2.7303767252178295
0.02,150,52,0.53,0.53,,0.00710886247678534,0.001969832576265853,0.05106382978723404,0.041666666666666664,0.662,0.662,,0.0008323268790400768,0.012255970501824408,0.5325443786982249,0.2696969696969697,1.0,1.0,,0.004693518423541181,,0.0,,142.51026703029993,1.0,1.0,,0.004693518423541181,,0.0,,100.0,1.0
0.02,150,53,0.43195179306290415,0.5781893004115226,0.2857142857142857,-0.0011602845678550847,0.00869468111235965,0.12758620689655173,0.17703349282296652,0.4209288653733098,0.6275720164609053,0.21428571428571427,0.005684067673759378,-0.001720760009079488,0.31746031746031744,0.5489130434782609,0.58994708994709,0.5370370370370371,0.6428571428571429,0.008145736821376042,-0.002936839535250812,0.462406015037594,0.5236051502145923,0.01,0.6390358612580835,0.5637860082304527,0.7142857142857143,0.01351175526696127,-0.010255506400801336,0.3104693140794224,0.3918918918918919,3.1622776601683795,1.8651883626089147
0.02,150,54,0.28413654618473894,0.5682730923694779,0.0,0.004530505019584716,-0.00758152175433825,0.09302325581395349,0.06690140845070422,0.5160642570281124,0.5321285140562249,0.5,-0.0016373275349443404,0.0004132302465560453,0.47863247863247865,0.4188679245283019,0.8965863453815262,0.7931726907630522,1.0,-0.001554176604465169,0.002619681068215826,0.0025380710659898475,0.009523809523809525,17.012542798525892,0.8253012048192772,0.6506024096385542,1.0,-0.0016592835055087803,0.0011294011885441164,0.0030864197530864196,0.0,31.622776601683793,4.460753450435659
0.02,150,55,0.2661795407098121,0.5323590814196242,0.0,0.0053222309704741054,-0.006254922366455281,0.13839285714285715,0.10909090909090909,0.494880206779998,0.5135699373695198,0.47619047619047616,-0.0010826921044499044,0.00142421814242179,0.6707818930041153,0.63671875,0.6871458395466746,0.9457202505219207,0.42857142857142855,0.002112628948460133,-0.026129694950545485,0.00646551724137931,0.08571428571428572,5.878016072274912,0.6864002385923054,0.5156576200417536,0.8571428571428571,0.00027159937769555314,-2.6682663607289215e-07,0.44176706827309237,0.444,1.0,1.8651883626089147
0.02,150,56,0.26842105263157895,0.5368421052631579,0.0,0.005524871891845351,-0.0038668924651901297,0.05454545454545454,0.03942652329749104,0.4189473684210526,0.6778947368421052,0.16,0.0026718083713655177,-0.0014024362038439645,0.47770700636942676,0.21929824561403508,0.6936842105263158,0.9473684210526315,0.44,0.0010122830261941286,0.006293012867244281,0.0064794816414686825,0.08333333333333333,5.878016072274912,0.7810526315789474,0.5621052631578948,1.0,0.00920030411695975,-0.007554649836280617,0.0,0.004291845493562232,31.622776601683793,1.8651883626089147
0.02,150,57,0.5335153922542205,0.5801886792452831,0.4868421052631579,0.009214577059717916,0.0076900672337567215,0.2186046511627907,0.1619718309859155,0.5299776564051638,0.8231132075471698,0.23684210526315788,0.012174227606033514,-0.007262276541702582,0.8924731182795699,0.2019704433497537,0.5413356504468718,0.49056603773584906,0.5921052631578947,0.006762678970414269,0.010203979476430234,0.39080459770114945,0.42436974789915966,0.701703828670383,0.5664721946375373,0.4882075471698113,0.6447368421052632,0.012488445300330744,0.005102341041353036,0.37735849056603776,0.42735042735042733,3.1622776601683795,1.0
0.02,150,58,0.616,0.616,,0.004869527478635866,0.01632607036284516,0.052083333333333336,0.029315960912052116,0.718,0.718,,0.004175487939758344,0.022237019877396253,0.7021276595744681,0.276536312849162,1.0,1.0,,0.009268839946172235,,0.0,,49.238826317067414,1.0,1.0,,0.009268839946172235,,0.0,,100.0,1.0
0.02,150,59,0.4850817879538506,0.6710182767624021,0.29914529914529914,0.005128074084331428,-0.009246409428990606,0.125,0.058997050147492625,0.5189239249291469,0.5848563968668408,0.452991452991453,-0.0029479269781768768,0.005182774369036826,0.5639810426540285,0.4166666666666667,0.5,1.0,0.0,0.0004994903930417317,,0.0,,142.51026703029993,0.5369775278391467,0.5013054830287206,0.5726495726495726,5.015983286585875e-05,0.0009209554921214257,0.4883720930232558,0.5186721991701245,0.1,1.0
0.02,150,60,0.5523127204607505,0.5290858725761773,0.5755395683453237,-0.01046990605247511,0.0031259326888574096,0.05220883534136546,0.052,0.5119771219035851,0.6426592797783933,0.381294964028777,-0.007573048966928229,0.003144155113070064,0.4416403785488959,0.7692307692307693,0.5672193547101376,0.46537396121883656,0.6690647482014388,-0.00850759712717609,-5.3732712198398394e-05,0.0,0.004672897196261682,49.238826317067414,0.6592797783933518,0.3185595567867036,1.0,0.013996714417637971,-0.00894965064657868,0.0025974025974025974,0.0,31.622776601683793,2.7303767252178295
0.02,150,61,0.6016522595469964,0.5717255717255717,0.631578947368421,0.00396573377837815,-0.00043228070248763984,0.08755760368663594,0.0673758865248227,0.557008425429478,0.6403326403326404,0.47368421052631576,0.003853914991841157,-0.0011068419507975573,0.39937106918238996,0.7016574585635359,0.5,1.0,0.0,0.002048199464720666,,0.0,,49.238826317067414,0.801236459131196,0.9708939708939709,0.631578947368421,0.0007714340312699115,0.0253246154437844,0.0,0.038461538461538464,31.622776601683793,1.0
0.02,150,62,0.3184647302904564,0.6369294605809128,0.0,-0.009053330264902739,0.00607789885844974,0.13142857142857142,0.06790123456790123,0.4718764407561088,0.6659751037344398,0.2777777777777778,-0.007218928064878875,0.003207361071113608,0.9036144578313253,0.45045045045045046,0.5474873213462426,0.5394190871369294,0.5555555555555556,-0.008926465543567526,0.002213761766428497,0.1455223880597015,0.16883116883116883,2.030917620904737,0.6048870447210697,0.9875518672199171,0.2222222222222222,-0.002988483409268555,-0.041434316532309376,0.004081632653061225,0.1111111111111111,10.0,4.460753450435659
0.02,150,63,0.5169383416017009,0.5397590361445783,0.49411764705882355,-0.011123218033523032,-0.0018999859648904103,0.14661654135338345,0.16738197424892703,0.5007795889440114,0.5662650602409639,0.43529411764705883,-0.007069340414722344,-0.006506786209233602,0.423963133640553,0.3262411347517731,0.5306874557051737,0.5084337349397591,0.5529411764705883,-0.014361749095665271,0.0006513130679304287,0.5099601593625498,0.5161290322580645,0.028942661247167517,0.5990077958894401,0.7156626506024096,0.4823529411764706,-0.007989561935295013,-0.004328020910908903,0.011730205278592375,0.02531645569620253,10.0,4.460753450435659
0.02,150,64,0.5979523770469395,0.6228710462287105,0.5730337078651685,0.007782628027369082,-0.00042281378355332066,0.15048543689320387,0.10238907849829351,0.5253834167145084,0.635036496350365,0.4157303370786517,-0.002343240544861441,0.015692124551744156,0.5935828877005348,0.3557692307692308,0.927007299270073,0.8540145985401459,1.0,0.006894275381014177,-0.0014691117993385842,0.0,0.006711409395973154,49.238826317067414,0.9245742092457421,0.8491484184914841,1.0,0.007043850069711926,-0.0017040441966551963,0.0,0.006622516556291391,31.622776601683793,2.7303767252178295
0.02,150,65,0.41194601258841085,0.6723768736616702,0.15151515151515152,-0.0012079591534802122,-0.01047945845255501,0.28662420382165604,0.13157894736842105,0.5352994614236584,0.6766595289079229,0.3939393939393939,-0.008200727353238981,0.004186389784721785,0.6585365853658537,0.32238805970149254,0.5206346116410356,0.5867237687366167,0.45454545454545453,0.004216223996044106,-0.015865451311725016,0.4417808219178082,0.6231884057971014,0.01,0.791220556745182,0.582441113490364,1.0,-0.003937249070792327,-0.00437695052078251,0.0,0.0043859649122807015,31.622776601683793,2.7303767252178295
0.02,150,66,0.3807853764812158,0.5664488017429193,0.1951219512195122,0.0007267111903915677,0.006923697651422487,0.07191780821917808,0.10144927536231885,0.5225835591689251,0.7037037037037037,0.34146341463414637,0.00395742733902942,0.0017402148264592443,0.7666666666666667,0.32664756446991405,0.580105212816834,0.8431372549019608,0.3170731707317073,0.004051577720738922,-0.0004149760173819944,0.00966183574879227,0.047058823529411764,5.878016072274912,0.62652106913226,0.9847494553376906,0.2682926829268293,0.003171947949341709,0.006514048947026666,0.002079002079002079,0.1111111111111111,31.622776601683793,1.0
0.02,150,67,0.5285806888829959,0.4892601431980907,0.5679012345679012,0.004632292220824145,-0.007575209166222372,0.10833333333333334,0.09652509652509653,0.5289047997878547,0.6133651551312649,0.4444444444444444,0.0043547083441441295,-0.010974374596724996,0.42424242424242425,0.27906976744186046,0.549603700757241,0.630071599045346,0.4691358024691358,0.004586813460470948,-0.01174070457297722,0.2931596091205212,0.4635416666666667,0.701703828670383,0.7708830548926014,0.5417661097852029,1.0,0.0017817713447350766,-0.0046236862471607494,0.003663003663003663,0.004424778761061947,31.622776601683793,1.0
